molecule_chembl_id,smiles,molecular_formula,inchi_key,inchi,molecular_weight,type,standard_value,standard_units,standard_relation,standard_type,pchembl_value,AlogP,polar_surface_area,hba,hbd,rotatable_bonds,qed_weighted,heavy_atoms,aromatic_rings,ro5_violations,Target ChEMBL ID,Target Name,Target Organism
CHEMBL3604367,Nc1nc(F)cc2c1ncn2[C@@H]1C[C@H](O)[C@@H](O)[C@H]1O,C11H13FN4O3,QTHFZXQQQMFMRD-OFLNYADTSA-N,"InChI=1S/C11H13FN4O3/c12-7-2-4-8(11(13)15-7)14-3-16(4)5-1-6(17)10(19)9(5)18/h2-3,5-6,9-10,17-19H,1H2,(H2,13,15)/t5-,6+,9+,10-/m1/s1",268.25,Small molecule,,,,Activity,,-0.82,117.42,7.0,4.0,1.0,0.5,19.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4860581,COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)C#N)cc1)CCCCC2,C23H26N2O2,WAOHPFHXTKBTTG-UHFFFAOYSA-N,"InChI=1S/C23H26N2O2/c1-23(2,15-24)18-9-11-19(12-10-18)25-22(26)20-13-16-7-5-4-6-8-17(16)14-21(20)27-3/h9-14H,4-8H2,1-3H3,(H,25,26)",362.47,Unknown,2.1,uM,'=',EC90,,5.02,62.12,3.0,1.0,4.0,0.78,27.0,2.0,1.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL1399083,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,C21H22FN5O3,CFFXRIUELQDINN-UHFFFAOYSA-N,"InChI=1S/C21H22FN5O3/c1-2-24-9-11-25(12-10-24)14-20-23-18-8-7-15(27(29)30)13-16(18)21(28)26(20)19-6-4-3-5-17(19)22/h3-8,13H,2,9-12,14H2,1H3",411.44,Small molecule,600.0,nM,'=',EC50,6.22,2.57,84.51,7.0,0.0,5.0,0.47,30.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL1399083,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2-c2ccccc2F)CC1,C21H22FN5O3,CFFXRIUELQDINN-UHFFFAOYSA-N,"InChI=1S/C21H22FN5O3/c1-2-24-9-11-25(12-10-24)14-20-23-18-8-7-15(27(29)30)13-16(18)21(28)26(20)19-6-4-3-5-17(19)22/h3-8,13H,2,9-12,14H2,1H3",411.44,Small molecule,,,,EC50,,2.57,84.51,7.0,0.0,5.0,0.47,30.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344449,CCN1CCN(Cc2nc3ccc([N+](=O)[O-])cc3c(=O)n2C(C)C)CC1,C18H25N5O3,DFOKPZDYZJCYCX-UHFFFAOYSA-N,"InChI=1S/C18H25N5O3/c1-4-20-7-9-21(10-8-20)12-17-19-16-6-5-14(23(25)26)11-15(16)18(24)22(17)13(2)3/h5-6,11,13H,4,7-10,12H2,1-3H3",359.43,Small molecule,,,,FC,,2.02,84.51,7.0,0.0,5.0,0.6,26.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3181850,O=c1c2cc([N+](=O)[O-])ccc2nc(CN2CCNCC2)n1-c1ccccc1,C19H19N5O3,QWQPBWFFBRYBEZ-UHFFFAOYSA-N,"InChI=1S/C19H19N5O3/c25-19-16-12-15(24(26)27)6-7-17(16)21-18(13-22-10-8-20-9-11-22)23(19)14-4-2-1-3-5-14/h1-7,12,20H,8-11,13H2",365.39,Small molecule,7.8,,'>',FC,,1.7,93.3,7.0,1.0,4.0,0.56,27.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342030,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccsc2)C1,C17H19N5O3S,DPNJQHLBYVBVRJ-KNTRCKAVSA-N,"InChI=1S/C17H19N5O3S/c1-20-6-7-21(2)16(10-20)19-15-4-3-13(22(24)25)9-14(15)17(23)18-12-5-8-26-11-12/h3-5,8-9,11H,6-7,10H2,1-2H3,(H,18,23)/b19-16+",373.44,Small molecule,500.0,nM,'=',EC50,6.3,2.82,91.08,6.0,1.0,4.0,0.66,26.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3187997,CN1CCN(C)/C(=N/c2ccc(C#N)cc2C(=O)Nc2ccccc2)C1,C20H21N5O,HPNYOSMNUIUJBY-FCDQGJHFSA-N,"InChI=1S/C20H21N5O/c1-24-10-11-25(2)19(14-24)23-18-9-8-15(13-21)12-17(18)20(26)22-16-6-4-3-5-7-16/h3-9,12H,10-11,14H2,1-2H3,(H,22,26)/b23-19+",347.42,Small molecule,400.0,nM,'=',EC50,6.4,2.72,71.73,4.0,1.0,3.0,0.93,26.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3181976,CN1CCN(C)/C(=N/c2cc(Cl)c(C#N)cc2C(=O)Nc2ccccc2)C1,C20H20ClN5O,OEPQJOFGXUCSSY-LYBHJNIJSA-N,"InChI=1S/C20H20ClN5O/c1-25-8-9-26(2)19(13-25)24-18-11-17(21)14(12-22)10-16(18)20(27)23-15-6-4-3-5-7-15/h3-7,10-11H,8-9,13H2,1-2H3,(H,23,27)/b24-19+",381.87,Small molecule,100.0,nM,'=',EC50,7.0,3.37,71.73,4.0,1.0,3.0,0.88,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3184472,CN1CCN(C)/C(=N/c2ccc(C#N)cc2C(=O)Nc2cccc(F)c2)C1,C20H20FN5O,IQVANPTXQFZVGN-LYBHJNIJSA-N,"InChI=1S/C20H20FN5O/c1-25-8-9-26(2)19(13-25)24-18-7-6-14(12-22)10-17(18)20(27)23-16-5-3-4-15(21)11-16/h3-7,10-11H,8-9,13H2,1-2H3,(H,23,27)/b24-19+",365.41,Small molecule,800.0,nM,'=',EC50,6.1,2.86,71.73,4.0,1.0,3.0,0.91,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3344438,CCN1CCN(Cc2nc3ccc(C(F)(F)F)cc3c(=O)n2-c2ccccc2F)CC1,C22H22F4N4O,KSHQVJLZIPALLB-UHFFFAOYSA-N,"InChI=1S/C22H22F4N4O/c1-2-28-9-11-29(12-10-28)14-20-27-18-8-7-15(22(24,25)26)13-16(18)21(31)30(20)19-6-4-3-5-17(19)23/h3-8,13H,2,9-12,14H2,1H3",434.44,Small molecule,,,,FC,,3.68,41.37,5.0,0.0,4.0,0.59,31.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3187669,CCN1CCN(Cc2nc3ccc(I)cc3c(=O)n2-c2ccccc2)CC1,C21H23IN4O,BQXBVEVBDPPZSO-UHFFFAOYSA-N,"InChI=1S/C21H23IN4O/c1-2-24-10-12-25(13-11-24)15-20-23-19-9-8-16(22)14-18(19)21(27)26(20)17-6-4-3-5-7-17/h3-9,14H,2,10-13,15H2,1H3",474.35,Small molecule,0.3,,'=',FC,,3.13,41.37,5.0,0.0,4.0,0.55,27.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5073057,COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3C2N(C)CCN3C)cc1F,C27H25FN6O2,DPIYMIGOWULJPP-UHFFFAOYSA-N,"InChI=1S/C27H25FN6O2/c1-16-5-6-18(15-30-16)20-11-17(14-29)12-21-24(20)31-25-26(33(3)10-9-32(25)2)34(27(21)35)19-7-8-23(36-4)22(28)13-19/h5-8,11-13,15,26H,9-10H2,1-4H3",484.54,Unknown,240.0,nM,'=',EC50,6.62,3.97,85.06,7.0,0.0,3.0,0.56,36.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5086133,COc1ccc(N2C(=O)c3cc(C#N)cc(-c4ccc(C)nc4)c3N=C3[C@@H]2N(C)CCN3C)cc1F,C27H25FN6O2,DPIYMIGOWULJPP-AREMUKBSSA-N,"InChI=1S/C27H25FN6O2/c1-16-5-6-18(15-30-16)20-11-17(14-29)12-21-24(20)31-25-26(33(3)10-9-32(25)2)34(27(21)35)19-7-8-23(36-4)22(28)13-19/h5-8,11-13,15,26H,9-10H2,1-4H3/t26-/m1/s1",484.54,Unknown,2.7,,'=',Activity,,3.97,85.06,7.0,0.0,3.0,0.56,36.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4851250,COc1cc2c(cc1NC(=O)c1ccc(C(C)(C)C)cc1)CCCCC2,C23H29NO2,NIFMCNPVVQGRGF-UHFFFAOYSA-N,"InChI=1S/C23H29NO2/c1-23(2,3)19-12-10-16(11-13-19)22(25)24-20-14-17-8-6-5-7-9-18(17)15-21(20)26-4/h10-15H,5-9H2,1-4H3,(H,24,25)",351.49,Unknown,2.9,uM,'=',EC90,,5.51,38.33,2.0,1.0,3.0,0.74,26.0,2.0,1.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4864364,Nc1nccc2c1ncn2[C@H]1C(F)=C[C@H](O)[C@@H]1O,C11H11FN4O2,UKNRVFWPJKXBKH-HGNGGELXSA-N,"InChI=1S/C11H11FN4O2/c12-5-3-7(17)10(18)9(5)16-4-15-8-6(16)1-2-14-11(8)13/h1-4,7,9-10,17-18H,(H2,13,14)/t7-,9-,10-/m0/s1",250.23,Unknown,,,,Activity,,0.14,97.19,6.0,3.0,1.0,0.67,18.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4534385,Nc1ncc(Br)c2c1ncn2C1=CC[C@@H](O)[C@H]1O,C11H11BrN4O2,ICCRQFJBYGWMBR-XCBNKYQSSA-N,"InChI=1S/C11H11BrN4O2/c12-5-3-14-11(13)8-9(5)16(4-15-8)6-1-2-7(17)10(6)18/h1,3-4,7,10,17-18H,2H2,(H2,13,14)/t7-,10+/m1/s1",311.14,Unknown,,,,Activity,,0.74,97.19,6.0,3.0,1.0,0.72,18.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5084707,COc1ccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)cc1F,C20H20FN5O4,ITIBMENSRFHFIY-UHFFFAOYSA-N,"InChI=1S/C20H20FN5O4/c1-23-8-9-24(2)19-18(23)22-16-6-4-13(26(28)29)10-14(16)20(27)25(19)12-5-7-17(30-3)15(21)11-12/h4-7,10-11,19H,8-9H2,1-3H3",413.41,Unknown,48.0,nM,'=',EC50,7.32,2.64,91.52,7.0,0.0,3.0,0.57,30.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3397199,O=C(NCCc1ccncc1)C1CCN(C(=O)c2ccccc2Nc2ccc(Cl)cc2)CC1,C26H27ClN4O2,SEBDZRXSQKEOTG-UHFFFAOYSA-N,"InChI=1S/C26H27ClN4O2/c27-21-5-7-22(8-6-21)30-24-4-2-1-3-23(24)26(33)31-17-12-20(13-18-31)25(32)29-16-11-19-9-14-28-15-10-19/h1-10,14-15,20,30H,11-13,16-18H2,(H,29,32)",462.98,Small molecule,10.0,,'=',FC,,4.69,74.33,4.0,2.0,7.0,0.53,33.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL4528226,Nc1ncc(Br)c2c1ncn2C1=CC[C@H](O)[C@@H]1O,C11H11BrN4O2,ICCRQFJBYGWMBR-OIBJUYFYSA-N,"InChI=1S/C11H11BrN4O2/c12-5-3-14-11(13)8-9(5)16(4-15-8)6-1-2-7(17)10(6)18/h1,3-4,7,10,17-18H,2H2,(H2,13,14)/t7-,10+/m0/s1",311.14,Unknown,,,,Activity,,0.74,97.19,6.0,3.0,1.0,0.72,18.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5279888,Nc1ncc(F)c2c1ncn2C1=C[C@H](CO)[C@@H](O)[C@H]1O,C12H13FN4O3,HXHGKLKNRIFTIR-ORCOQGSOSA-N,"InChI=1S/C12H13FN4O3/c13-6-2-15-12(14)8-9(6)17(4-16-8)7-1-5(3-18)10(19)11(7)20/h1-2,4-5,10-11,18-20H,3H2,(H2,14,15)/t5-,10-,11+/m1/s1",280.26,,,,,Activity,,-0.66,117.42,7.0,4.0,2.0,0.58,20.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3186763,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,C19H21N5O3,DCAMTBFFNOHDAW-DYTRJAOYSA-N,"InChI=1S/C19H21N5O3/c1-22-10-11-23(2)18(13-22)21-17-9-8-15(24(26)27)12-16(17)19(25)20-14-6-4-3-5-7-14/h3-9,12H,10-11,13H2,1-2H3,(H,20,25)/b21-18+",367.41,Small molecule,,%,,Inhibition,,2.75,91.08,5.0,1.0,4.0,0.66,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3186763,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,C19H21N5O3,DCAMTBFFNOHDAW-DYTRJAOYSA-N,"InChI=1S/C19H21N5O3/c1-22-10-11-23(2)18(13-22)21-17-9-8-15(24(26)27)12-16(17)19(25)20-14-6-4-3-5-7-14/h3-9,12H,10-11,13H2,1-2H3,(H,20,25)/b21-18+",367.41,Small molecule,19000.0,nM,'=',EC50,4.72,2.75,91.08,5.0,1.0,4.0,0.66,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3186763,CN1CCN(C)/C(=N/c2ccc([N+](=O)[O-])cc2C(=O)Nc2ccccc2)C1,C19H21N5O3,DCAMTBFFNOHDAW-DYTRJAOYSA-N,"InChI=1S/C19H21N5O3/c1-22-10-11-23(2)18(13-22)21-17-9-8-15(24(26)27)12-16(17)19(25)20-14-6-4-3-5-7-14/h3-9,12H,10-11,13H2,1-2H3,(H,20,25)/b21-18+",367.41,Small molecule,1667.0,,'>',Ratio EC50,,2.75,91.08,5.0,1.0,4.0,0.66,27.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342032,COc1cccc(NC(=O)c2cc([N+](=O)[O-])ccc2/N=C2\CN(C)CCN2C)c1,C20H23N5O4,CODDAXSDXHVTSW-ZBJSNUHESA-N,"InChI=1S/C20H23N5O4/c1-23-9-10-24(2)19(13-23)22-18-8-7-15(25(27)28)12-17(18)20(26)21-14-5-4-6-16(11-14)29-3/h4-8,11-12H,9-10,13H2,1-3H3,(H,21,26)/b22-19+",397.44,Small molecule,8100.0,nM,'=',EC50,5.09,2.76,100.31,6.0,1.0,5.0,0.62,29.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL3342037,CN1CCN(C)/C(=N/c2ccccc2C(=O)Nc2ccccc2)C1,C19H22N4O,YIGAMNKGTWHLCT-DYTRJAOYSA-N,"InChI=1S/C19H22N4O/c1-22-12-13-23(2)18(14-22)21-17-11-7-6-10-16(17)19(24)20-15-8-4-3-5-9-15/h3-11H,12-14H2,1-2H3,(H,20,24)/b21-18+",322.41,Small molecule,25000.0,nM,'>',EC50,,2.85,47.94,3.0,1.0,3.0,0.95,24.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5410516,CC(C)C(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1,C15H18N2O3,AAQLDBLVHNXKDG-UHFFFAOYSA-N,"InChI=1S/C15H18N2O3/c1-10(2)13(11-6-4-3-5-7-11)20-9-12-8-16-15(19)17-14(12)18/h3-8,10,13H,9H2,1-2H3,(H2,16,17,18,19)",274.32,,5.87,%,'=',Inhibition,,1.98,74.95,3.0,2.0,5.0,0.88,20.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5421535,CC(C)(C)C(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1Cl,C16H19ClN2O3,SBZDCZIYPKFJJK-UHFFFAOYSA-N,"InChI=1S/C16H19ClN2O3/c1-16(2,3)13(11-6-4-5-7-12(11)17)22-9-10-8-18-15(21)19-14(10)20/h4-8,13H,9H2,1-3H3,(H2,18,19,20,21)",322.79,,11.62,%,'=',Inhibition,,3.02,74.95,3.0,2.0,4.0,0.91,22.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5407400,Cc1ccccc1C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O)C(C)(C)C,C22H30N2O7,WECYXACZBGWHCO-IEQZWKCNSA-N,"InChI=1S/C22H30N2O7/c1-12-7-5-6-8-14(12)18(22(2,3)4)30-11-13-9-24(21(29)23-19(13)28)20-17(27)16(26)15(10-25)31-20/h5-9,15-18,20,25-27H,10-11H2,1-4H3,(H,23,28,29)/t15-,16-,17-,18?,20-/m1/s1",434.49,,33.95,%,'=',Inhibition,,0.76,134.01,8.0,4.0,6.0,0.53,31.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5434065,CC(C)(C)C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=N)c1ccccc1,C21H29N3O6,XRXIQSRWYOCVBV-RTOBIQSASA-N,"InChI=1S/C21H29N3O6/c1-21(2,3)17(12-7-5-4-6-8-12)29-11-13-9-24(20(28)23-18(13)22)19-16(27)15(26)14(10-25)30-19/h4-9,14-17,19,25-27H,10-11H2,1-3H3,(H2,22,23,28)/t14-,15-,16-,17?,19-/m1/s1",419.48,,13.12,%,'=',Inhibition,,0.57,140.79,8.0,5.0,6.0,0.46,30.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5427423,O=c1[nH]cc(COCc2ccccc2Cl)c(=O)[nH]1,C12H11ClN2O3,GTJQNMHDMNPUSW-UHFFFAOYSA-N,"InChI=1S/C12H11ClN2O3/c13-10-4-2-1-3-8(10)6-18-7-9-5-14-12(17)15-11(9)16/h1-5H,6-7H2,(H2,14,15,16,17)",266.68,,9.35,%,'=',Activity,,1.43,74.95,3.0,2.0,4.0,0.88,18.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL1233360,O=c1[nH]cc(CO)c(=O)[nH]1,C5H6N2O3,JDBGXEHEIRGOBU-UHFFFAOYSA-N,"InChI=1S/C5H6N2O3/c8-2-3-1-6-5(10)7-4(3)9/h1,8H,2H2,(H2,6,7,9,10)",142.11,Small molecule,7.97,%,'=',Activity,,-1.44,85.95,3.0,3.0,1.0,0.45,10.0,1.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5425907,CC(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1,C13H14N2O3,JXDCOKQARGTZKM-UHFFFAOYSA-N,"InChI=1S/C13H14N2O3/c1-9(10-5-3-2-4-6-10)18-8-11-7-14-13(17)15-12(11)16/h2-7,9H,8H2,1H3,(H2,14,15,16,17)",246.27,,11.63,%,'=',Activity,,1.34,74.95,3.0,2.0,4.0,0.85,18.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5415289,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COCc1ccccc1,C17H20N2O7,GTEHVOGHMYRBQM-IXYNUQLISA-N,"InChI=1S/C17H20N2O7/c20-7-12-13(21)14(22)16(26-12)19-6-11(15(23)18-17(19)24)9-25-8-10-4-2-1-3-5-10/h1-6,12-14,16,20-22H,7-9H2,(H,18,23,24)/t12-,13-,14-,16-/m1/s1",364.35,,22.88,%,'=',Activity,,-1.14,134.01,8.0,4.0,6.0,0.51,26.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5399218,CCC(OCc1c[nH]c(=O)[nH]c1=O)c1ccccc1,C14H16N2O3,RSTAYSDZSIDMIV-UHFFFAOYSA-N,"InChI=1S/C14H16N2O3/c1-2-12(10-6-4-3-5-7-10)19-9-11-8-15-14(18)16-13(11)17/h3-8,12H,2,9H2,1H3,(H2,15,16,17,18)",260.29,,24.83,%,'=',Inhibition,,1.73,74.95,3.0,2.0,5.0,0.86,19.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5403298,N=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1COC(c1ccccc1)C1CCCCC1,C23H31N3O6,KFZKOJMXDUNPJA-FKWVCDEGSA-N,"InChI=1S/C23H31N3O6/c24-21-16(11-26(23(30)25-21)22-19(29)18(28)17(12-27)32-22)13-31-20(14-7-3-1-4-8-14)15-9-5-2-6-10-15/h1,3-4,7-8,11,15,17-20,22,27-29H,2,5-6,9-10,12-13H2,(H2,24,25,30)/t17-,18-,19-,20?,22-/m1/s1",445.52,,24.85,%,'=',Inhibition,,1.11,140.79,8.0,5.0,7.0,0.43,32.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5413527,O=c1[nH]/c(=N\O)c(COC(c2ccccc2)C2CCCCC2)cn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C23H31N3O7,BIBGHMTWLPYYMR-FKWVCDEGSA-N,"InChI=1S/C23H31N3O7/c27-12-17-18(28)19(29)22(33-17)26-11-16(21(25-31)24-23(26)30)13-32-20(14-7-3-1-4-8-14)15-9-5-2-6-10-15/h1,3-4,7-8,11,15,17-20,22,27-29,31H,2,5-6,9-10,12-13H2,(H,24,25,30)/t17-,18-,19-,20?,22-/m1/s1",461.52,,35.49,%,'=',Inhibition,,0.92,149.53,9.0,5.0,7.0,0.3,33.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5398845,Cc1ccccc1C(OCc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]/c1=N\O)C(C)(C)C,C22H31N3O7,OALWRRKIRLPAMD-IEQZWKCNSA-N,"InChI=1S/C22H31N3O7/c1-12-7-5-6-8-14(12)18(22(2,3)4)31-11-13-9-25(21(29)23-19(13)24-30)20-17(28)16(27)15(10-26)32-20/h5-9,15-18,20,26-28,30H,10-11H2,1-4H3,(H,23,24,29)/t15-,16-,17-,18?,20-/m1/s1",449.5,,24.45,%,'=',Inhibition,,0.69,149.53,9.0,5.0,6.0,0.32,32.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL605014,NC(=O)c1ncn(C2O[C@H](CO)[C@@H](O)[C@H]2O)c1SCc1ccccc1,C16H19N3O5S,OGIVIYJKYIBJIG-WTGDJLFUSA-N,"InChI=1S/C16H19N3O5S/c17-14(23)11-16(25-7-9-4-2-1-3-5-9)19(8-18-11)15-13(22)12(21)10(6-20)24-15/h1-5,8,10,12-13,15,20-22H,6-7H2,(H2,17,23)/t10-,12-,13-,15?/m1/s1",365.41,Small molecule,0.001,M,'=',ED50,,-0.11,130.83,8.0,4.0,6.0,0.53,25.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5084039,COc1cccc(N2C(=O)c3cc([N+](=O)[O-])ccc3N=C3C2N(C)CCN3C)c1,C20H21N5O4,AGMHWXGTNSXNIW-UHFFFAOYSA-N,"InChI=1S/C20H21N5O4/c1-22-9-10-23(2)19-18(22)21-17-8-7-14(25(27)28)12-16(17)20(26)24(19)13-5-4-6-15(11-13)29-3/h4-8,11-12,19H,9-10H2,1-3H3",395.42,Unknown,530.0,nM,'=',EC50,6.28,2.5,91.52,7.0,0.0,3.0,0.59,29.0,2.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5086028,Fc1cc(Cl)cc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,C16H9ClF4N2,YBMMBDTZBFQYMZ-UHFFFAOYSA-N,"InChI=1S/C16H9ClF4N2/c17-10-6-11(18)8-12(7-10)23-15-3-4-22-14-2-1-9(5-13(14)15)16(19,20)21/h1-8H,(H,22,23)",340.71,Unknown,5800.0,nM,'=',EC50,5.24,5.79,24.92,2.0,1.0,2.0,0.6,23.0,3.0,1.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5091467,FC(F)(F)c1ccc2nccc(Nc3cccc(I)c3)c2c1,C16H10F3IN2,JOXSFAQBYKNKHT-UHFFFAOYSA-N,"InChI=1S/C16H10F3IN2/c17-16(18,19)10-4-5-14-13(8-10)15(6-7-21-14)22-12-3-1-2-11(20)9-12/h1-9H,(H,21,22)",414.17,Unknown,1400.0,nM,'=',EC50,5.85,5.6,24.92,2.0,1.0,2.0,0.55,22.0,3.0,1.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5077825,FC(F)(F)c1cccc(Nc2ccnc3ccc(C(F)(F)F)cc23)c1,C17H10F6N2,INLBMAOQOIAGLA-UHFFFAOYSA-N,"InChI=1S/C17H10F6N2/c18-16(19,20)10-2-1-3-12(8-10)25-15-6-7-24-14-5-4-11(9-13(14)15)17(21,22)23/h1-9H,(H,24,25)",356.27,Unknown,4800.0,nM,'=',EC50,5.32,6.02,24.92,2.0,1.0,2.0,0.57,25.0,3.0,1.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL65250,C#Cc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1F,C18H14FN3O2,UEKLAZGZLXRYAO-UHFFFAOYSA-N,"InChI=1S/C18H14FN3O2/c1-4-11-7-12(5-6-14(11)19)22-18-13-8-16(23-2)17(24-3)9-15(13)20-10-21-18/h1,5-10H,2-3H3,(H,20,21,22)",323.33,Small molecule,600.0,nM,'=',EC50,6.22,3.51,56.27,5.0,1.0,4.0,0.74,24.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
CHEMBL5082591,C#Cc1cc(Nc2ncnc3cc(I)ccc23)ccc1F,C16H9FIN3,VKODECRZGOESSG-UHFFFAOYSA-N,"InChI=1S/C16H9FIN3/c1-2-10-7-12(4-6-14(10)17)21-16-13-5-3-11(18)8-15(13)19-9-20-16/h1,3-9H,(H,19,20,21)",389.17,Unknown,10000.0,nM,'>',EC50,,4.1,37.81,3.0,1.0,2.0,0.53,21.0,3.0,0.0,CHEMBL613726,Venezuelan equine encephalitis virus,Venezuelan equine encephalitis virus
