PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
49,103685940,45269696,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC(=C(C=C4)F)Cl,Unspecified,,,,100,IC50,>,100000,nM
50,103685941,45269697,CN1CCOC2=C1N=CC(=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,27,IC50,=,27000,nM
51,103685950,45269701,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=C(C(=CC=C4)Cl)C,Unspecified,,,,100,IC50,=,100000,nM
52,103685951,45269702,CN1CCOC2=C1C=CC(=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,23,IC50,=,23000,nM
53,103685964,45269708,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC(=CC=C4)Cl,Unspecified,,,,100,IC50,>,100000,nM
54,103685965,45269709,CS(=O)(=O)CS(=O)(=O)NC1=C(C=CS1)C2=NC3=CC=CC=C3S2,Unspecified,,,,19,IC50,=,19000,nM
55,103685971,45269712,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC5=CC=CC=C5C=C4,Unspecified,,,,12,IC50,=,12000,nM
56,103685972,45269713,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)OC,Unspecified,,,,21,IC50,=,21000,nM
57,103685973,45269714,C1CCC2C(C1)C(=C(S2)NS(=O)(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)Cl)C5=NC6=CC=CC=C6S5,Unspecified,,,,50,IC50,>,50000,nM
58,103685981,45269719,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=CC(=C4)C5=CC=C(C=C5)OC,Unspecified,,,,16,IC50,=,16000,nM
59,103685982,45269720,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=CC(=C4)C5=CC=C(C=C5)Cl,Unspecified,,,,22,IC50,=,22000,nM
60,103685987,45269721,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(C=C4)OC(F)(F)F,Active,,,,9.6,IC50,=,9600,nM
61,103685988,45269722,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=CS3,Unspecified,,,,50,IC50,>,50000,nM
62,103685996,45269727,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CS2)C3=NC4=CC=CC=C4S3,Unspecified,,,,24,IC50,=,24000,nM
63,103685997,2880808,C1=CC(=CC(=C1)NS(=O)(=O)C2=CC=CS2)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,nM
64,103685998,45269728,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)N(S(=O)(=O)C4=CC=CC(=C4)C(F)(F)F)S(=O)(=O)C5=CC=CC(=C5)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,nM
65,103685999,45269729,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)N(S(=O)(=O)C4=CC=C(C=C4)F)S(=O)(=O)C5=CC=C(C=C5)F,Unspecified,,,,100,IC50,>,100000,nM
66,103686052,45269760,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)Cl,Active,,,,3,IC50,=,3000,nM
67,103686052,45269760,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)Cl,Active,,,,1.7,Ki,=,1700,nM
68,103686064,45269770,COC1=CC=C(C=C1)C2=C(C=C(C=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4)Cl,Active,,,,3,IC50,=,3000,nM
69,103686068,45269773,CC(C)(C)C(=O)CSC1=NNC(S1)C2=CC=CC=C2,Active,,,,5,Ki,=,5000,nM
70,103686068,45269773,CC(C)(C)C(=O)CSC1=NNC(S1)C2=CC=CC=C2,Unspecified,,,,12,IC50,=,12000,nM
71,103687733,45270516,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=C(C=C4)OC,Unspecified,,,,46,IC50,=,46000,nM
72,103687762,45270532,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(S4)C5=CC=NO5,Unspecified,,,,19,IC50,=,19000,nM
73,103687776,45270540,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C=NO3)C4=NC5=CC=CC=C5S4,Unspecified,,,,100,IC50,>,100000,nM
74,103687794,45270553,C1=CSC(=C1)NS(=O)(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)Cl,Unspecified,,,,50,IC50,>,50000,nM
75,103687796,45270554,COC1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CS2)C3=NC4=CC=CC=C4S3,Unspecified,,,,18,IC50,=,18000,nM
76,103687797,769062,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CS2,Unspecified,,,,100,IC50,>,100000,nM
77,103687798,45270555,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)N(S(=O)(=O)C4=CC=C(C=C4)OC(F)(F)F)S(=O)(=O)C5=CC=C(C=C5)OC(F)(F)F,Unspecified,,,,100,IC50,>,100000,nM
78,103687810,45270564,CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(C=CS2)C3=NC4=CC=CC=C4S3)F,Unspecified,,,,11,IC50,=,11000,nM
79,103687833,45270578,CC1=C(C=CC=C1Cl)S(=O)(=O)NC2=C(C=CS2)C3=NC4=CC=CC=C4S3,Unspecified,,,,50,IC50,>,50000,nM
80,103687843,45270582,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC5=C(C=C4)C=C(C=C5)Cl,Unspecified,,,,11,IC50,=,11000,nM
81,103687844,44219672,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Active,,,,3.8,IC50,=,3800,nM
82,103687844,44219672,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Active,,,,1,Ki,=,1000,nM
83,103687870,45270596,C1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,13,IC50,=,13000,nM
84,103689401,45271340,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM
85,103689402,45271341,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(C=C4)N5C=CC=N5,Active,,,,8,IC50,=,8000,nM
86,103689409,45271346,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,17,IC50,=,17000,nM
87,103689417,45271352,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC5=NON=C5C=C4,Unspecified,,,,30,IC50,=,30000,nM
88,103689425,45271357,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=C(C(=CC=C4)Cl)F,Unspecified,,,,100,IC50,=,100000,nM
89,103689437,45271364,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=C(C=C4)C5=CC=CC=C5,Unspecified,,,,17,IC50,=,17000,nM
90,103689438,45271365,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C4CCCCC4S3)C5=NC6=CC=CC=C6S5,Unspecified,,,,50,IC50,>,50000,nM
91,103689458,45271378,C1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CS2)C3=NC4=CC=CC=C4S3,Unspecified,,,,39,IC50,=,39000,nM
92,103689459,17432052,CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC=CS2)C(F)(F)F,Unspecified,,,,100,IC50,>,100000,nM
93,103689469,45271384,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(C=C4)C(F)(F)F,Unspecified,,,,11,IC50,=,11000,nM
94,103689489,45271400,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC(=C(C=C4)F)Cl,Unspecified,,,,13,IC50,=,13000,nM
95,103689490,45271401,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C=CS2)C3=NC4=CC=CC=C4S3,Unspecified,,,,13,IC50,=,13000,nM
96,103689496,45271405,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(C=C4)Cl,Unspecified,,,,15,IC50,=,15000,nM
97,103689525,45271420,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(C=C4)OC5=CC=CC=C5Cl,Active,,,,9,IC50,=,9000,nM
98,103689526,45271421,COC1=CC=CC=C1OC2=CC=C(C=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,50,IC50,>,50000,nM
99,103689527,45271422,C1=CC=C(C=C1)OC2=NC=C(C=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,43,IC50,=,43000,nM
100,103691172,45272234,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=CC(=C4)C(F)(F)F,Active,,,,9.4,IC50,=,9400,nM
101,103691173,45272235,CC1=NN=C(O1)C2=CC(=CC=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,25,IC50,=,25000,nM
102,103691181,45272242,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=CS2)C)C3=NC4=CC=CC=C4S3,Unspecified,,,,100,IC50,>,100000,nM
103,103691185,45272244,CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(C(=CS2)C)C3=NC4=CC=CC=C4S3)F,Unspecified,,,,35,IC50,=,35000,nM
104,103691186,45272245,C1COC2=C1C=C(C=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,22,IC50,=,22000,nM
105,103691190,45272248,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC(=C(C=C4)OC)OC,Unspecified,,,,34,IC50,=,34000,nM
106,103691191,45272249,CC1=C(SC2=CC=CC=C12)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Active,,,,10,IC50,=,10000,nM
107,103691201,45272254,CC1=C(C=C(C=C1)S(=O)(=O)NC2=NC3=CC=CC=C3S2)Cl,Unspecified,,,,28,IC50,=,28000,nM
108,103691215,45272261,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=CC=C3C4=NC5=CC=CC=C5S4,Unspecified,,,,100,IC50,>,100000,nM
109,103691240,45272275,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=C(C=CC(=C4)OCCC(F)(F)F)OCCC(F)(F)F,Unspecified,,,,39,IC50,=,39000,nM
110,103691272,45272292,CC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,28,IC50,=,28000,nM
111,103691289,45272303,COC1=CC=C(C=C1)C2=CC(=CC=C2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,14,IC50,=,14000,nM
112,103692991,45273101,CC1=C(C=CC(=C1)S(=O)(=O)NC2=C(C(=CS2)C)C3=NC4=CC=CC=C4S3)F,Unspecified,,,,17,IC50,=,17000,nM
113,103693007,45273110,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=CC(=C4)OC,Unspecified,,,,11,IC50,=,11000,nM
114,103693008,45273111,CSC1=NC=CC(=N1)S(=O)(=O)C2=CC=C(S2)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Unspecified,,,,18,IC50,=,18000,nM
115,103693009,45273112,COC1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4S3,Unspecified,,,,50,IC50,>,50000,nM
116,103693012,45273114,C1=CC=C2C(=C1)N=C(S2)NS(=O)(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,50,IC50,>,50000,nM
117,103693024,45273119,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)NS(=O)(=O)C4=CC=C(C=C4)C5=CC(=CC(=C5)C(F)(F)F)C(F)(F)F,Unspecified,,,,17,IC50,=,17000,nM
118,103693025,45273120,C1=CC=C2C(=C1)N=C(S2)C3=C(ON=C3)NS(=O)(=O)C4=CC=C(C=C4)C5=CC=C(C=C5)Cl,Unspecified,,,,100,IC50,>,100000,nM
119,103693026,45273121,C1=CC=C2C(=C1)N=C(S2)CCNS(=O)(=O)C3=CC=C(C=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,50,IC50,>,50000,nM
120,103693041,45273133,C1=CC=C(C(=C1)C(F)(F)F)S(=O)(=O)NC2=C(C=CS2)C3=NC4=CC=CC=C4S3,Active,,,,9.3,IC50,=,9300,nM
121,103693042,2275298,CC1=C(C=C(C=C1)NS(=O)(=O)C2=CC=CS2)Cl,Unspecified,,,,100,IC50,>,100000,nM
122,103693056,45273143,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=C(C=C(C=C4)Cl)F,Unspecified,,,,18,IC50,=,18000,nM
123,103693057,44219671,CC1=C(C=C(C=C1)S(=O)(=O)NC2=C(C=CS2)C3=NC4=CC=CC=C4S3)Cl,Active,,,,6.6,IC50,=,6600,nM
124,103693071,45273155,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC(=C(C=C4)Cl)Cl,Active,,,,9,IC50,=,9000,nM
125,103693084,45273162,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=C(C(=CC=C4)Cl)F,Unspecified,,,,30,IC50,=,30000,nM
126,103693085,45273163,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC(=C(C=C4)Cl)C(F)(F)F,Active,,,,10,IC50,=,10000,nM
127,103693098,45273170,C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)NC3=C(C=CS3)C4=NC5=CC=CC=C5S4,Active,,,,8,IC50,=,8000,nM
128,103693099,45273171,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=C(C=C4)Br,Active,,,,8,IC50,=,8000,nM
129,103693111,45273178,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)NS(=O)(=O)C4=CC=CC(=C4)C5=CC=C(C=C5)Cl,Unspecified,,,,18,IC50,=,18000,nM
130,174521231,2735416,C1=CC=C2C(=C1)N=C(S2)C3=C(SC=C3)N,Unspecified,,,,100,IC50,>,100000,nM
131,174521232,2735376,CC1=CSC(=C1C2=NC3=CC=CC=C3S2)N,Unspecified,,,,100,IC50,>,100000,nM
