"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL4053357";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 after 24 hrs by two fold dilution assay";"Enterococcus faecalis";"3";"3";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4052597";"28122182";"10.1021/acs.jmedchem.6b01403";"2017";"J Med Chem";"60";"1362";"1378";"";"";"";"";"";""
"CHEMBL835043";"F";"Minimal inhibitory concentration against vancomycin resistant Enterococcus faecalis was determined; Range = 25-50 uM";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145247";"15863310";"10.1016/j.bmcl.2005.03.058";"2005";"Bioorg Med Chem Lett";"15";"2527";"2531";"";"";"";"";"";""
"CHEMBL4037086";"F";"Antibacterial activity against Enterococcus faecalis";"Enterococcus faecalis";"2";"2";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4033775";"28850227";"10.1021/acs.jmedchem.7b00315";"2018";"J Med Chem";"61";"2166";"2210";"";"";"";"";"";""
"CHEMBL2169347";"F";"Ratio of daptomycin ED50 to compound ED50 for Enterococcus faecalis isolate NB04025 infected in iv dosed CD1 mouse";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate NB04025";"Scientific Literature";"1351";"";"";"";"";"CHEMBL2163307";"22812377";"10.1021/jm300783c";"2012";"J Med Chem";"55";"6934";"6941";"";"";"";"";"";""
"CHEMBL1666114";"F";"Antimicrobial activity against recombination-deficient Enterococcus faecalis JH2-2 recA harboring nucleotides at position 2576 in rrlA 2576G, rrlB 2576G, rrlC 2576G/T and rrlD 2576T after 6 passages under Linezolid selective pressure by agar dilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2 recA";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649577";"19546366";"10.1128/aac.01633-08";"2009";"Antimicrob Agents Chemother";"53";"4007";"4009";"";"";"";"";"";""
"CHEMBL831860";"F";"In vitro minimum inhibitory concentration against Enterococcus faecalis ATCC 29212";"Enterococcus faecalis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1144435";"15603950";"10.1016/j.bmcl.2004.10.073";"2005";"Bioorg Med Chem Lett";"15";"337";"343";"";"";"";"";"";""
"CHEMBL1781750";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis EFL1004";"Enterococcus faecalis";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EFL1004";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1777766";"21515052";"10.1016/j.bmcl.2011.04.002";"2011";"Bioorg Med Chem Lett";"21";"3377";"3380";"";"";"";"";"";""
"CHEMBL4376681";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis ATCC 51299 by broth liquid microdilution method";"Enterococcus faecalis";"6";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 51299";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4373744";"31718945";"10.1016/j.ejmech.2019.111830";"2020";"Eur J Med Chem";"185";"111830";"111830";"";"";"";"";"";""
"CHEMBL947221";"F";"Antimicrobial activity against vancomycin-sensitive Enterococcus faecalis ATCC 29212";"Enterococcus faecalis";"21";"21";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1143106";"18155521";"10.1016/j.bmcl.2007.09.024";"2008";"Bioorg Med Chem Lett";"18";"856";"860";"";"";"";"";"";""
"CHEMBL1292572";"F";"Antibacterial activity against Enterococcus faecalis 08-10 after 18 to 24 hrs by twofold serial dilution method";"Enterococcus faecalis";"43";"43";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"08-10";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1287651";"20833454";"10.1016/j.ejmech.2010.08.050";"2010";"Eur J Med Chem";"45";"5498";"5506";"";"";"";"";"";""
"CHEMBL1292573";"F";"Antibacterial activity against Enterococcus faecalis 08-12 after 18 to 24 hrs by twofold serial dilution method";"Enterococcus faecalis";"43";"43";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"08-12";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1287651";"20833454";"10.1016/j.ejmech.2010.08.050";"2010";"Eur J Med Chem";"45";"5498";"5506";"";"";"";"";"";""
"CHEMBL906945";"F";"Antibacterial activity against vancomycin-resistant Enterococcus faecalis 51575";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1142158";"17074800";"10.1128/aac.01311-05";"2007";"Antimicrob Agents Chemother";"51";"119";"127";"";"";"";"";"";""
"CHEMBL1293164";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 29212 by broth dilution method";"Enterococcus faecalis";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1287679";"20951594";"10.1016/j.bmc.2010.09.018";"2010";"Bioorg Med Chem";"18";"8403";"8409";"";"";"";"";"";""
"CHEMBL4627800";"F";"Bactericidal activity against Enterococcus faecalis assessed as log10 reduction in CFU at MIC to 6XMIC by time kill kinetics analysis";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4627266";"32001137";"10.1016/j.bmcl.2020.126982";"2020";"Bioorg Med Chem Lett";"30";"126982";"126982";"";"";"";"";"";""
"CHEMBL1261913";"F";"Antibacterial activity against Enterococcus faecalis clinical isolate by broth microdilution method in presence of 0.002% polysorbate 80";"Enterococcus faecalis";"3";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255329";"18299406";"10.1128/aac.01513-07";"2008";"Antimicrob Agents Chemother";"52";"1597";"1603";"";"";"";"";"";""
"CHEMBL968103";"F";"Antibacterial activity against Enterococcus faecalis at 50 ug by agar diffusion method";"Enterococcus faecalis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1157967";"16792411";"10.1021/np060097o";"2006";"J Nat Prod";"69";"919";"926";"";"";"";"";"";""
"CHEMBL1059714";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 by microbroth dilution technique";"Enterococcus faecalis";"16";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1152380";"19539467";"10.1016/j.bmcl.2009.06.006";"2009";"Bioorg Med Chem Lett";"19";"4130";"4133";"";"";"";"";"";""
"CHEMBL1820005";"F";"Antibacterial activity against 5 x 10'5 CFU/mL Enterococcus faecalis ATCC 29212 after 72 hrs by CLSI M07-A8 broth microdilution method";"Enterococcus faecalis";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1817666";"21794958";"10.1016/j.ejmech.2011.06.026";"2011";"Eur J Med Chem";"46";"4219";"4226";"";"";"";"";"";""
"CHEMBL829704";"F";"Minimum inhibitory concentration against Enterococcus faecalis A20688";"Enterococcus faecalis";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1139591";"15911264";"10.1016/j.bmcl.2005.03.099";"2005";"Bioorg Med Chem Lett";"15";"2834";"2839";"";"";"";"";"";""
"CHEMBL1263496";"F";"Antimicrobial activity against vancomycin-susceptible Enterococcus faecalis nosocomial isolate";"Enterococcus faecalis";"9";"27";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255340";"18316525";"10.1128/aac.01383-07";"2008";"Antimicrob Agents Chemother";"52";"1653";"1662";"";"";"";"";"";""
"CHEMBL1263497";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis nosocomial isolate";"Enterococcus faecalis";"9";"27";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255340";"18316525";"10.1128/aac.01383-07";"2008";"Antimicrob Agents Chemother";"52";"1653";"1662";"";"";"";"";"";""
"CHEMBL1264190";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 in CAMHB medium by broth microdilution method in presence of 0.002% polysorbate 80";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255329";"18299406";"10.1128/aac.01513-07";"2008";"Antimicrob Agents Chemother";"52";"1597";"1603";"";"";"";"";"";""
"CHEMBL3279241";"F";"Antimicrobial activity against Streptococcus faecalis 8043 assessed as growth inhibition up to 300 ug/ml";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"8043";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3272082";"814238";"10.1021/jm00224a031";"1976";"J Med Chem";"19";"342";"344";"";"";"";"";"";""
"CHEMBL3279385";"F";"Antibacterial activity against Streptococcus faecalis assessed as growth inhibition after 24 hrs";"Enterococcus faecalis";"11";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3272204";"814239";"10.1021/jm00224a033";"1976";"J Med Chem";"19";"346";"349";"";"";"";"";"";""
"CHEMBL866095";"F";"Antibacterial activity against vancomycin-sensitive Enterococcus faecalis ATCC 29212";"Enterococcus faecalis";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1145316";"16781153";"10.1016/j.bmcl.2006.05.071";"2006";"Bioorg Med Chem Lett";"16";"4416";"4419";"";"";"";"";"";""
"CHEMBL674853";"F";"In vitro antibacterial activity against Enterococcus faecalis UCMC 39690";"Enterococcus faecalis";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1129595";"8960555";"10.1021/jm960414w";"1996";"J Med Chem";"39";"4952";"4957";"";"";"";"";"";""
"CHEMBL3280548";"F";"Growth inhibition of Streptococcus faecalis";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3271943";"321779";"10.1021/jm00213a023";"1977";"J Med Chem";"20";"439";"447";"";"";"";"";"";""
"CHEMBL678051";"F";"Antibacterial activity against glycopeptide resistant Enterococcus faecalis 560 strain";"Enterococcus faecalis";"23";"23";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1136741";"12646030";"10.1021/jm020320o";"2003";"J Med Chem";"46";"1204";"1209";"";"";"";"";"";""
"CHEMBL4197890";"F";"Antibacterial activity against Enterococcus faecalis CIP 103214 after 48 hrs by two-fold serial dilution method";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CIP 103214";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4196049";"29499484";"10.1016/j.ejmech.2018.02.053";"2018";"Eur J Med Chem";"149";"122";"128";"";"";"";"";"";""
"CHEMBL1031146";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 after 18 to 24 hrs by by CA-SFM and NCCLS-based broth microdilution method";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1151908";"19395263";"10.1016/j.bmcl.2009.03.139";"2009";"Bioorg Med Chem Lett";"19";"2679";"2682";"";"";"";"";"";""
"CHEMBL4253231";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212 assessed as diameter of inhibition at 30 ug/disk after 24 hrs by disk diffusion assay (Rvb = 0 mm)";"Enterococcus faecalis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29212";"Scientific Literature";"1351";"";"";"";"";"CHEMBL4251596";"29232578";"10.1016/j.ejmech.2017.11.052";"2018";"Eur J Med Chem";"143";"1010";"1020";"";"";"";"";"";""
"CHEMBL1035300";"F";"Antibacterial activity against Enterococcus faecalis OG1RF after 18 hrs by twofold serial dilution method relative to berberine";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"OG1RF";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1158423";"19419877";"10.1016/j.bmc.2009.04.028";"2009";"Bioorg Med Chem";"17";"3866";"3872";"";"";"";"";"";""
"CHEMBL1061779";"F";"Antibacterial activity against Enterococcus faecalis infected in neutropenic Swiss mouse thigh model assessed as maximal bactericidal effect per thigh at 1.5 to 200 mg/kg, ip administered 2 hrs of postinfection measured after 24 hrs";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"CHEMBL3638182";"Thigh";"";"";"CHEMBL1153553";"17954697";"10.1128/aac.00776-07";"2008";"Antimicrob Agents Chemother";"52";"244";"247";"standard_type:DOSE standard_relation:None standard_value:None standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL3364232";"F";"Antibacterial activity against vanA gene-positive Enterococcus faecalis 15376 by broth microdilution method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"15376";"Scientific Literature";"1351";"";"";"";"";"CHEMBL3351374";"24974341";"10.1016/j.bmcl.2014.06.018";"2014";"Bioorg Med Chem Lett";"24";"3251";"3254";"";"";"";"";"";""
"CHEMBL1664968";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis 1058946 by broth dilution method in presence of 4% HSA";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"1058946";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649467";"19349514";"10.1128/aac.00197-09";"2009";"Antimicrob Agents Chemother";"53";"2687";"2689";"";"";"";"";"";""
"CHEMBL1654028";"F";"Antibacterial activity against vancomycin-susceptible Enterococcus faecalis EF 12704 infected in New Zealand White rabbit assessed as log reduction of bacterial count in aortic valve vegetations at 10 mg/kg, administered through ear vein every 12 hrs for 4 days";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EF 12704";"Scientific Literature";"1351";"CHEMBL3987638";"Aortic valve";"";"";"CHEMBL1649273";"19752276";"10.1128/aac.00984-09";"2009";"Antimicrob Agents Chemother";"53";"5300";"5302";"standard_type:DOSE standard_relation:= standard_value:10.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL1054537";"F";"Antimicrobial activity against Enterococcus faecalis";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1154611";"19821563";"10.1021/jm901107f";"2009";"J Med Chem";"52";"6851";"6859";"";"";"";"";"";""
"CHEMBL1660648";"F";"Antimicrobial activity against Enterococcus faecalis 2215767-10 B-S isolated from patient with pyelonephritis assessed as >3-log reduction in urinary bacterial titer after 4 hrs";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"2215767-10 B-S";"Scientific Literature";"1351";"CHEMBL3638201";"Urine";"";"";"CHEMBL1649151";"19188391";"10.1128/aac.01133-08";"2009";"Antimicrob Agents Chemother";"53";"1567";"1573";"";"";"";"";"";""
"CHEMBL1656672";"F";"Ratio of MBC to MIC in atlA-deficient Enterococcus faecalis JH2-2";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649146";"19188384";"10.1128/aac.00692-08";"2009";"Antimicrob Agents Chemother";"53";"1667";"1669";"";"";"";"";"";""
"CHEMBL1633857";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis clinical isolate after 18 to 22 hrs by broth microdilution method in presence of beta-lactamase inhibitor Tazobactam";"Enterococcus faecalis";"1";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1629583";"19001109";"10.1128/aac.01047-08";"2009";"Antimicrob Agents Chemother";"53";"370";"384";"";"";"";"";"";""
"CHEMBL677424";"F";"Minimum inhibitory concentration against Enterococcus faecalis A20688";"Enterococcus faecalis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1134236";"11277523";"10.1016/s0960-894x(01)00060-9";"2001";"Bioorg Med Chem Lett";"11";"797";"801";"";"";"";"";"";""
"CHEMBL1638727";"F";"Antibacterial activity against Enterococcus faecalis infected in Caenorhabditis elegans assessed as organism survival at 8.6 uM";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1629702";"20498327";"10.1128/aac.01715-09";"2010";"Antimicrob Agents Chemother";"54";"3219";"3224";"";"";"";"";"";""
"CHEMBL1656671";"F";"Ratio of MBC to MIC in Enterococcus faecalis JH2-2";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649146";"19188384";"10.1128/aac.00692-08";"2009";"Antimicrob Agents Chemother";"53";"1667";"1669";"";"";"";"";"";""
"CHEMBL1656674";"F";"Antibacterial activity against atlA-deficient Enterococcus faecalis JH2-2 by macrodilution method";"Enterococcus faecalis";"1";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649146";"19188384";"10.1128/aac.00692-08";"2009";"Antimicrob Agents Chemother";"53";"1667";"1669";"";"";"";"";"";""
"CHEMBL679247";"F";"Antibacterial activity against vancomycin resistant Enterococcus faecalis NCTC 12201 (VRE)";"Enterococcus faecalis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1136488";"14643333";"10.1016/j.bmcl.2003.09.040";"2003";"Bioorg Med Chem Lett";"13";"4395";"4397";"";"";"";"";"";""
"CHEMBL679172";"F";"Minimum inhibitory concentration against Enterococcus faecalis (VanA, BM4166)";"Enterococcus faecalis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1136190";"14611861";"10.1016/s0960-894x(03)00513-4";"2003";"Bioorg Med Chem Lett";"13";"2933";"2936";"";"";"";"";"";""
"CHEMBL953508";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 35556 assessed as reduction in bacterial load at 4 fold MIC over 24 hrs by time-kill assay";"Enterococcus faecalis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 35556";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1153900";"19185486";"10.1016/j.bmcl.2009.01.010";"2009";"Bioorg Med Chem Lett";"19";"1504";"1507";"";"";"";"";"";""
"CHEMBL1105335";"F";"Antibacterial activity against Enterococcus faecalis CL8516 after 20 hrs by NCCLS method";"Enterococcus faecalis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CL8516";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1156148";"20299229";"10.1016/j.bmc.2010.02.030";"2010";"Bioorg Med Chem";"18";"2602";"2610";"";"";"";"";"";""
"CHEMBL673139";"F";"Compound was evaluated for the antibacterial activity against Enterococcus faecalis 1";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1132771";"11055334";"10.1016/s0960-894x(00)00456-x";"2000";"Bioorg Med Chem Lett";"10";"2263";"2266";"";"";"";"";"";""
"CHEMBL831401";"F";"Minimum inhibitory concentration against Enterococcus faecalis UC9217";"Enterococcus faecalis";"26";"26";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1140345";"16033280";"10.1021/jm058204j";"2005";"J Med Chem";"48";"5009";"5024";"";"";"";"";"";""
"CHEMBL1660388";"F";"Antimicrobial activity against Enterococcus faecalis expressing VanA gene clinical isolates by broth microdilution method";"Enterococcus faecalis";"8";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649268";"19738026";"10.1128/aac.00952-09";"2009";"Antimicrob Agents Chemother";"53";"4762";"4771";"";"";"";"";"";""
"CHEMBL1666115";"F";"Antimicrobial activity against recombination-deficient Enterococcus faecalis JH2-2 recA harboring nucleotides at position 2576 in rrlA 2576G, rrlB 2576G, rrlC 2576T and rrlD 2576T after 7, 8, 9 passages under Linezolid selective pressure by agar dilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"JH2-2 recA";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1649577";"19546366";"10.1128/aac.01633-08";"2009";"Antimicrob Agents Chemother";"53";"4007";"4009";"";"";"";"";"";""
"CHEMBL677616";"F";"In vitro minimum inhibitory concentration against vancomycin-susceptible Enterococcus faecium (GC 4557)";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1136143";"12852976";"10.1016/s0960-894x(03)00512-2";"2003";"Bioorg Med Chem Lett";"13";"2607";"2610";"";"";"";"";"";""
"CHEMBL679930";"F";"In vitro minimum inhibitory concentration against vancomycin-resistant Enterococcus faecium (GC 4558)";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1136143";"12852976";"10.1016/s0960-894x(03)00512-2";"2003";"Bioorg Med Chem Lett";"13";"2607";"2610";"";"";"";"";"";""
"CHEMBL1260306";"F";"Antimicrobial activity against Enterococcus faecalis ATCC 51299 by broth microdilution assay";"Enterococcus faecalis";"14";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 51299";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255543";"20800485";"10.1016/j.bmcl.2010.08.015";"2010";"Bioorg Med Chem Lett";"20";"5701";"5704";"";"";"";"";"";""
"CHEMBL1662295";"F";"Antimicrobial activity against Enterococcus faecalis 2297262-10 B-V isolated from patient with pyelonephritis assessed as >3-log reduction in urinary bacterial titer after 8 hrs";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"2297262-10 B-V";"Scientific Literature";"1351";"CHEMBL3638201";"Urine";"";"";"CHEMBL1649151";"19188391";"10.1128/aac.01133-08";"2009";"Antimicrob Agents Chemother";"53";"1567";"1573";"";"";"";"";"";""
"CHEMBL1662269";"F";"Antimicrobial activity against Enterococcus faecalis 2215767-10 B-S isolated from patient with pyelonephritis assessed as >3-log reduction in urinary bacterial titer after 12 hrs";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"2215767-10 B-S";"Scientific Literature";"1351";"CHEMBL3638201";"Urine";"";"";"CHEMBL1649151";"19188391";"10.1128/aac.01133-08";"2009";"Antimicrob Agents Chemother";"53";"1567";"1573";"";"";"";"";"";""
"CHEMBL906154";"F";"Antibacterial activity against Enterococcus faecalis ATCC 29212";"Enterococcus faecalis";"21";"21";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1143801";"17150281";"10.1016/j.ejmech.2006.10.013";"2007";"Eur J Med Chem";"42";"538";"543";"";"";"";"";"";""
"CHEMBL941353";"F";"Ratio of MBC to MIC for vancomycin-resistant Enterococcus faecalis CKU-17 expressing VanB";"Enterococcus faecalis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CKU-17";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1150162";"12502328";"10.1021/np010599w";"2002";"J Nat Prod";"65";"1857";"1862";"";"";"";"";"";""
"CHEMBL950398";"F";"Antimicrobial activity against vancomycin-sensitive and macrolide-resistant Enterococcus faecalis CL8516";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CL8516";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1155047";"18570471";"10.1021/np8001833";"2008";"J Nat Prod";"71";"1304";"1307";"";"";"";"";"";""
"CHEMBL941146";"F";"Antimicrobial activity against Enterococcus faecalis A25707 by serial twofold dilution method";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1149066";"8064295";"10.1021/np50107a010";"1994";"J Nat Prod";"57";"629";"633";"";"";"";"";"";""
"CHEMBL1265582";"F";"Antimicrobial activity against vancomycin-resistant Enterococcus faecalis by broth dilution method";"Enterococcus faecalis";"4";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1255467";"20231392";"10.1128/aac.01569-09";"2010";"Antimicrob Agents Chemother";"54";"2063";"2069";"";"";"";"";"";""
"CHEMBL1634351";"F";"Antimicrobial activity against Enterococcus faecalis clinical isolate A5241515 assessed as formation of extensive fibrils around the cell at 0.12 ug/ml after 3 hrs by transmission electron microscopy";"Enterococcus faecalis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"clinical isolate A5241515";"Scientific Literature";"1351";"";"";"";"";"CHEMBL1629626";"19029329";"10.1128/aac.00603-08";"2009";"Antimicrob Agents Chemother";"53";"800";"804";"";"";"";"";"";""
