"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL992880";"F";"Antimicrobial activity against wild type methicillin-resistant Staphylococcus aureus COL expressing pEPSA5graRS1 plasmid by microdilution assay";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"COL";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1155143";"17502406";"10.1128/aac.00209-07";"2007";"Antimicrob Agents Chemother";"51";"2679";"2689";"";"";"";"";"";""
"CHEMBL992873";"F";"Antimicrobial activity against wild type methicillin-resistant Staphylococcus aureus COL by microdilution assay";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"COL";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1155143";"17502406";"10.1128/aac.00209-07";"2007";"Antimicrob Agents Chemother";"51";"2679";"2689";"";"";"";"";"";""
"CHEMBL992866";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus COL graR mutant assessed as hypersensitivity at 1 ug/ml";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"COL";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1155143";"17502406";"10.1128/aac.00209-07";"2007";"Antimicrob Agents Chemother";"51";"2679";"2689";"";"";"";"";"";""
"CHEMBL805473";"F";"In vitro antibacterial activity against A5177 strain of Staphylococcus aureus";"Staphylococcus aureus";"29";"32";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1131215";"9572890";"10.1021/jm970547x";"1998";"J Med Chem";"41";"1651";"1659";"";"";"";"";"";""
"CHEMBL1265148";"A";"Cmin in methicillin-resistant Staphylococcus aureus 675 at 6 mg/kg administered daily for 4 days pretreated with 1 g vancomycin administered every 12 hrs for 4 days in in vitro pharmacokinetic-pharmacodynamic model with simulated endocardial vegetations";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"675";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255234";"17999971";"10.1128/aac.00869-07";"2008";"Antimicrob Agents Chemother";"52";"831";"836";"standard_type:DOSE standard_relation:= standard_value:6.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL1265143";"A";"Half life in methicillin-resistant Staphylococcus aureus 36132 at 1 g administered every 12 hrs for 4 days in in vitro pharmacokinetic-pharmacodynamic model with simulated endocardial vegetations";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"36132";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255234";"17999971";"10.1128/aac.00869-07";"2008";"Antimicrob Agents Chemother";"52";"831";"836";"";"";"";"";"";""
"CHEMBL1264356";"A";"Cmin in methicillin-resistant Staphylococcus aureus WB2 at 1 g administered every 12 hrs for 4 days in in vitro pharmacokinetic-pharmacodynamic model with simulated endocardial vegetations";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"WB2";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255234";"17999971";"10.1128/aac.00869-07";"2008";"Antimicrob Agents Chemother";"52";"831";"836";"standard_type:DOSE standard_relation:= standard_value:1.0 standard_units:g comments:Migration of AUC and Cmax metadata, v36, regex";"";"";"";"";""
"CHEMBL1264351";"A";"Half life in methicillin-resistant Staphylococcus aureus WB2 at 6 mg/kg administered daily for 4 days pretreated with 1 g vancomycin administered every 12 hrs for 4 days in in vitro pharmacokinetic-pharmacodynamic model with simulated endocardial vegetations";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"WB2";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255234";"17999971";"10.1128/aac.00869-07";"2008";"Antimicrob Agents Chemother";"52";"831";"836";"standard_type:DOSE standard_relation:= standard_value:6.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL1265316";"F";"Antimicrobial activity against methicillin-susceptible Staphylococcus aureus 616 at 6 mg/kg administered daily for 8 days in in vitro pharmacokinetic-pharmacodynamic model with simulated endocardial vegetations";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"616";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255234";"17999971";"10.1128/aac.00869-07";"2008";"Antimicrob Agents Chemother";"52";"831";"836";"standard_type:DOSE standard_relation:= standard_value:6.0 standard_units:mg.kg-1 comments:None";"";"";"";"";""
"CHEMBL1262580";"F";"Antimicrobial activity against wild type Staphylococcus aureus RN4220 measured after 2 days of subculturing by agar dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RN4220";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255265";"18180348";"10.1128/aac.01015-07";"2008";"Antimicrob Agents Chemother";"52";"1737";"1742";"";"";"";"";"";""
"CHEMBL1262599";"F";"Antimicrobial activity against Staphylococcus aureus NRS119 clinical isolate harboring G2576U mutation in 23S rRNA by agar dilution method";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NRS119";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255265";"18180348";"10.1128/aac.01015-07";"2008";"Antimicrob Agents Chemother";"52";"1737";"1742";"";"";"";"";"";""
"CHEMBL5367186";"F";"Antibacterial activity against methicillin-Resistant Staphylococcus aureus 2985 assessed as bacterial growth inhibition by CLSI-based broth microdilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"2985";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5365456";"37659218";"10.1016/j.bmc.2023.117454";"2023";"Bioorg Med Chem";"93";"117454";"117454";"";"";"";"";"";""
"CHEMBL1764056";"F";"Antibacterial activity against methicillin-susceptible Staphylococcus aureus by agar dilution method";"Staphylococcus aureus";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1759832";"21292356";"10.1016/j.ejmech.2011.01.014";"2011";"Eur J Med Chem";"46";"1027";"1039";"";"";"";"";"";""
"CHEMBL1764055";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus by agar dilution method";"Staphylococcus aureus";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1759832";"21292356";"10.1016/j.ejmech.2011.01.014";"2011";"Eur J Med Chem";"46";"1027";"1039";"";"";"";"";"";""
"CHEMBL3428460";"F";"Antibacterial activity against Staphylococcus aureus Smith infected in po dosed CD1 mouse administered at 0.5 hrs post infection";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Smith";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3425423";"25978963";"10.1016/j.bmcl.2015.04.063";"2015";"Bioorg Med Chem Lett";"25";"2473";"2478";"";"";"";"";"";""
"CHEMBL882723";"F";"In vivo effective dose against experimental infections in mice Staphylococcus aureus X1 when administered sc";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1124186";"3398001";"10.1021/jm00403a025";"1988";"J Med Chem";"31";"1631";"1641";"";"";"";"";"";""
"CHEMBL3242512";"F";"Antimicrobial activity against Staphylococcus aureus ATCC 25923 after 24 hrs";"Staphylococcus aureus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3233012";"24607584";"10.1016/j.ejmech.2014.02.050";"2014";"Eur J Med Chem";"77";"1";"7";"";"";"";"";"";""
"CHEMBL1263069";"F";"Antibacterial activity against group 1-v3 PVL+ community-acquired methicillin-resistant Staphylococcus aureus ST 59 expressing SCCmec type V gene by agar dilution method";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ST 59";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255241";"18086843";"10.1128/aac.01001-07";"2008";"Antimicrob Agents Chemother";"52";"837";"845";"";"";"";"";"";""
"CHEMBL4058878";"F";"Antibiofilm activity against methicillin-resistant Staphylococcus aureus LAC established catheter-associated biofilm model at 5 times MIC after 72 hrs relative to control";"Staphylococcus aureus";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"LAC";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4052819";"29136469";"10.1021/acs.jmedchem.7b01064";"2017";"J Med Chem";"60";"9630";"9640";"";"";"";"";"";""
"CHEMBL2429050";"F";"Antistaphylococcal activity against Staphylococcus aureus DSM 11823 in neutropenic NMRI mouse thigh infection model assessed as reduction of log10cfu in thigh at 40 mg/kg, sc measured after 6 hrs";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"DSM 11823";"Scientific Literature";"1280";"CHEMBL3638182";"Thigh";"";"";"CHEMBL2424615";"23968485";"10.1021/jm400963y";"2013";"J Med Chem";"56";"7396";"7415";"standard_type:DOSE standard_relation:= standard_value:40.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL809017";"F";"Compound was tested in vitro for its minimum inhibitory concentration by serial 2-fold agar dilution Muller Hinton method against Staphylococcus aureus 503";"Staphylococcus aureus";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1133057";"10866367";"10.1016/s0960-894x(00)00130-x";"2000";"Bioorg Med Chem Lett";"10";"1143";"1145";"";"";"";"";"";""
"CHEMBL813812";"F";"Minimum inhibitory concentration (MIC) against Staphylococcus aureus OC 4172 in the absence of mouse serum";"Staphylococcus aureus";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1146778";"15149646";"10.1016/j.bmcl.2004.04.037";"2004";"Bioorg Med Chem Lett";"14";"3069";"3072";"";"";"";"";"";""
"CHEMBL5361181";"F";"Antibacterial activity against Staphylococcus aureus assessed as bacterial growth inhibition measured after 16 to 24 hrs by broth microdilution assay";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5360532";"36577217";"10.1016/j.ejmech.2022.115026";"2023";"Eur J Med Chem";"247";"115026";"115026";"";"";"";"";"";""
"CHEMBL5369020";"F";"Antimicrobial activity against clinical isolate Staphylococcus aureus Smu109 assessed as inhibition of growth measured after 20 to 24 hrs incubation by CLSI method";"Staphylococcus aureus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Smu109";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5365500";"37729113";"10.1021/acs.jmedchem.3c00969";"2023";"J Med Chem";"66";"13622";"13645";"";"";"";"";"";""
"CHEMBL5369023";"F";"Antimicrobial activity against antibiotic-resistant Staphylococcus aureus ATCC 33591 assessed as inhibition of visible growth measured after 20 to 24 hrs incubation by CLSI method";"Staphylococcus aureus";"73";"73";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 33591";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5365500";"37729113";"10.1021/acs.jmedchem.3c00969";"2023";"J Med Chem";"66";"13622";"13645";"";"";"";"";"";""
"CHEMBL811138";"F";"Compound was tested for the antimicrobial activity against Staphylococcus aureus (ATCC 6538, NRRL B2747); Range is 6.2-12.5";"Staphylococcus aureus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1121696";"7288822";"10.1021/jm00141a011";"1981";"J Med Chem";"24";"1073";"1077";"";"";"";"";"";""
"CHEMBL5369040";"F";"Antimicrobial activity against methicilline-resistant Staphylococcus aureus ATCC 700699 persisters assessed as reduction in initial persister concentration at 4 times of MIC concentration measured for 8 hrs by Persisters time course assay";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 700699";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5365500";"37729113";"10.1021/acs.jmedchem.3c00969";"2023";"J Med Chem";"66";"13622";"13645";"";"";"";"";"";""
"CHEMBL5369057";"F";"In vivo antimicrobial activity against Staphylococcus aureus Newman infected in Caenorhabditis elegans AU37 nematodes assessed as viability of nematodes incubated for 5 days by susceptibility test";"Staphylococcus aureus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Newman";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5365500";"37729113";"10.1021/acs.jmedchem.3c00969";"2023";"J Med Chem";"66";"13622";"13645";"";"";"";"";"";""
"CHEMBL1268059";"F";"Antimicrobial activity against oxacillin-resistant Staphylococcus aureus assessed as inhibition of microbial growth at 0.5 ug/ml by CLSI method";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255438";"20176900";"10.1128/aac.01653-09";"2010";"Antimicrob Agents Chemother";"54";"2212";"2215";"";"";"";"";"";""
"CHEMBL5369075";"F";"Antimicrobial activity against clinical isolate Staphylococcus aureus Smu81 assessed as inhibition of growth measured after 20 to 24 hrs incubation by CLSI method";"Staphylococcus aureus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Smu81";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5365500";"37729113";"10.1021/acs.jmedchem.3c00969";"2023";"J Med Chem";"66";"13622";"13645";"";"";"";"";"";""
"CHEMBL4001228";"F";"Anti-bacterial activity against methicillin/oxacillin-resistant Staphylococcus aureus ATCC 43300 at 32 ug/ml measured after 18 hrs";"Staphylococcus aureus";"3";"3";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 43300";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4000188";"27997880";"10.1016/j.ejmech.2016.12.012";"2017";"Eur J Med Chem";"126";"937";"943";"";"";"";"";"";""
"CHEMBL4007175";"F";"Bactericidal activity against methicillin-resistant Staphylococcus aureus PU32 expressing inducible ermA incubated for 20 hrs followed by sub-culturing for 24 hrs in absence of compound";"Staphylococcus aureus";"17";"17";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"PU32";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4004878";"28256375";"10.1016/j.bmcl.2017.02.041";"2017";"Bioorg Med Chem Lett";"27";"1513";"1524";"";"";"";"";"";""
"CHEMBL3110957";"F";"Antibacterial activity against methicillin/multi-drug-resistant Staphylococcus aureus assessed as growth inhibition";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3108717";"24547794";"10.1021/np4009392";"2014";"J Nat Prod";"77";"346";"350";"";"";"";"";"";""
"CHEMBL998966";"F";"Antimicrobial activity against Staphylococcus aureus isolate 1 after 16 to 18 hrs by agar dilution method";"Staphylococcus aureus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 1";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1137674";"18450331";"10.1016/j.ejmech.2008.03.010";"2009";"Eur J Med Chem";"44";"1737";"1744";"";"";"";"";"";""
"CHEMBL1264698";"F";"Antimicrobial activity against Staphylococcus aureus assessed as growth inhibition in presence of trypsin";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255406";"20100873";"10.1128/aac.00883-09";"2010";"Antimicrob Agents Chemother";"54";"1498";"1505";"";"";"";"";"";""
"CHEMBL986721";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus";"Staphylococcus aureus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1146590";"14510592";"10.1021/np030147e";"2003";"J Nat Prod";"66";"1175";"1180";"";"";"";"";"";""
"CHEMBL1284270";"F";"Antimicrobial activity against linezolid-resistant Staphylococcus aureus SA238L infected in rat fibroblast cells assessed as log reduction in bacterial count after 24 hrs";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"SA238L";"Scientific Literature";"1280";"";"";"Fibroblast";"";"CHEMBL1275591";"20385852";"10.1128/aac.01724-09";"2010";"Antimicrob Agents Chemother";"54";"2549";"2559";"";"";"";"";"";""
"CHEMBL1265980";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus isolate OC11223 by broth microdilution method";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate OC11223";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255444";"20176911";"10.1128/aac.01374-09";"2010";"Antimicrob Agents Chemother";"54";"1955";"1964";"";"";"";"";"";""
"CHEMBL1266133";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus isolate OC11223 assessed as log reduction in bacterial growth at 4 times MIC measured at 24 hrs by time-kill assay";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate OC11223";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255444";"20176911";"10.1128/aac.01374-09";"2010";"Antimicrob Agents Chemother";"54";"1955";"1964";"";"";"";"";"";""
"CHEMBL1266646";"F";"Antibacterial activity against methicillin-resistant Staphylococcus aureus isolate OC17042 harboring gyrA S84L/G106D, parC S80F and parE D732N mutant gene assessed as log reduction in bacterial growth at 4 times MIC measured at 24 hrs by time-kill assay";"Staphylococcus aureus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate OC17042";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255444";"20176911";"10.1128/aac.01374-09";"2010";"Antimicrob Agents Chemother";"54";"1955";"1964";"";"";"";"";"";""
"CHEMBL1250054";"F";"Antimicrobial activity against Staphylococcus aureus expressing mgrA C12S mutant gene harboring Pyj335-His-mgrA C12S assessed as visible growth at 1.1 ug/ml after 24 hrs in presence of 25 uM of paraquat";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1240316";"16980961";"10.1038/nchembio820";"2006";"Nat Chem Biol";"2";"591";"595";"";"";"";"";"";""
"CHEMBL5382088";"F";"Antibacterial activity against Staphylococcus aureus ATCC 29213 assessed as inhibition of bacterial growth incubated for 18 to 24 hrs by broth microdilution method";"Staphylococcus aureus";"39";"39";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5380795";"36739537";"10.1021/acs.jmedchem.2c01344";"2023";"J Med Chem";"66";"2524";"2541";"";"";"";"";"";""
"CHEMBL1250038";"F";"Antimicrobial activity against Staphylococcus aureus expressing mgrA C12S mutant gene assessed as visible growth at 0.20 ug/ml after 24 hrs";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1240316";"16980961";"10.1038/nchembio820";"2006";"Nat Chem Biol";"2";"591";"595";"";"";"";"";"";""
"CHEMBL1250307";"F";"Antimicrobial activity against Staphylococcus aureus expressing mgrA C12S mutant gene harboring Pyj335-His-mgrA assessed as visible growth at 0.55 ug/ml after 24 hrs in presence of 20 uM paraquat";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1240316";"16980961";"10.1038/nchembio820";"2006";"Nat Chem Biol";"2";"591";"595";"";"";"";"";"";""
"CHEMBL1250321";"F";"Antimicrobial activity against Staphylococcus aureus expressing mgrA C12S mutant gene harboring Pyj335-His-mgrA assessed as visible growth at 2.2 ug/ml after 24 hrs in presence of 20 uM paraquat";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1240316";"16980961";"10.1038/nchembio820";"2006";"Nat Chem Biol";"2";"591";"595";"";"";"";"";"";""
"CHEMBL4362055";"F";"Antibacterial activity against Staphylococcus aureus ATCC 6538 assessed as reduction in bacterial cell viability incubated for 24 hrs by broth microdilution assay";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6538";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4359862";"31376564";"10.1016/j.ejmech.2019.07.064";"2019";"Eur J Med Chem";"181";"111561";"111561";"";"";"";"";"";""
"CHEMBL806921";"F";"Minimum inhibitory activity against Staphylococcus aureus 11481";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1129731";"8784459";"10.1021/jm950882q";"1996";"J Med Chem";"39";"3596";"3600";"";"";"";"";"";""
"CHEMBL3082316";"F";"Antimicrobial activity against Staphylococcus aureus ATCC 25923 assessed as growth inhibition rate at 4 mg/l after 72 hr by spectrophotometry";"Staphylococcus aureus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 25923";"Scientific Literature";"1280";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL1061592";"F";"Antimicrobial activity against methicillin-resistant Staphylococcus aureus after 24 hrs by agar well diffusion method";"Staphylococcus aureus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1153469";"19604701";"10.1016/j.bmc.2009.06.009";"2009";"Bioorg Med Chem";"17";"5688";"5695";"";"";"";"";"";""
"CHEMBL4053796";"F";"Bactericidal activity against methicillin-resistant Staphylococcus aureus ATCC BAA41 assessed as reduction in colony forming units at 1 time MIC concentration after 24 hrs by time kill assay";"Staphylococcus aureus";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC BAA41";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4052617";"28426995";"10.1016/j.ejmech.2017.04.018";"2017";"Eur J Med Chem";"135";"1";"11";"";"";"";"";"";""
"CHEMBL997506";"F";"Antimicrobial activity against Staphylococcus aureus ATCC 29213 after 24 hrs by broth microdilution assay in presence of 25% human serum";"Staphylococcus aureus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1148220";"15387645";"10.1021/np0304161";"2004";"J Nat Prod";"67";"1476";"1482";"";"";"";"";"";""
"CHEMBL4005383";"F";"Antimicrobial activity against multidrug-resistant Staphylococcus aureus after 18 hrs by MTT dye based TLC assay";"Staphylococcus aureus";"11";"11";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL4004811";"28085276";"10.1021/acs.jnatprod.6b01038";"2017";"J Nat Prod";"80";"215";"219";"";"";"";"";"";""
"CHEMBL5372683";"F";"Antibacterial activity against Staphylococcus aureus ATCC 29213 assessed as inhibition of bacterial growth by broth microdilution method";"Staphylococcus aureus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 29213";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5370591";"37732641";"10.1021/acs.jmedchem.3c01249";"2023";"J Med Chem";"66";"13891";"13899";"";"";"";"";"";""
"CHEMBL5372688";"F";"Antibacterial activity against vancomycin-resistant Staphylococcus aureus clinical isolate 1 assessed as inhibition of bacterial growth by broth microdilution method";"Staphylococcus aureus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5370591";"37732641";"10.1021/acs.jmedchem.3c01249";"2023";"J Med Chem";"66";"13891";"13899";"";"";"";"";"";""
"CHEMBL1787668";"F";"Antibacterial activity against Staphylococcus aureus MTCC 2940 at 2000 ug/ml after 24 hrs by agar-well diffusion method";"Staphylococcus aureus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 2940";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1781982";"21474216";"10.1016/j.ejmech.2011.03.025";"2011";"Eur J Med Chem";"46";"2415";"2420";"";"";"";"";"";""
"CHEMBL5369705";"F";"Antibacterial activity against Staphylococcus aureus ATCC 43300 assessed as inhibition of bacterial growth incubated for 18 hrs";"Staphylococcus aureus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 43300";"Scientific Literature";"1280";"";"";"";"";"CHEMBL5365528";"37752013";"10.1021/acs.jmedchem.3c01194";"2023";"J Med Chem";"66";"13768";"13787";"";"";"";"";"";""
"CHEMBL998403";"F";"Antimicrobial activity against Staphylococcus aureus at 50 ug/disk after 24 hrs by agar plate diffusion assay";"Staphylococcus aureus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1148897";"15387655";"10.1021/np030551d";"2004";"J Nat Prod";"67";"1532";"1543";"";"";"";"";"";""
"CHEMBL1265088";"F";"Antibacterial activity against community-acquired methicillin-resistant panton-valentine leukocidin-positive Staphylococcus aureus isolate 1469 after 24 hrs by modified broth macrodilution method";"Staphylococcus aureus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 1469";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255424";"20145088";"10.1128/aac.01350-09";"2010";"Antimicrob Agents Chemother";"54";"2258";"2261";"";"";"";"";"";""
"CHEMBL1265093";"F";"Antibacterial activity against community-acquired methicillin-resistant panton-valentine leukocidin-positive Staphylococcus aureus isolate 593 after 24 hrs by modified broth macrodilution method";"Staphylococcus aureus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"isolate 593";"Scientific Literature";"1280";"";"";"";"";"CHEMBL1255424";"20145088";"10.1128/aac.01350-09";"2010";"Antimicrob Agents Chemother";"54";"2258";"2261";"";"";"";"";"";""
