PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
50,312363782,60202186,CCN1CCN(CC1)CC2=NC3=C(C=C(C=C3)C4=CC=CC=N4)C(=O)N2C5=CC=CC=C5,Unspecified,,,,50,CC50,>,50000,nM
51,312363783,60138207,CCN1CCN(CC1)CC2=NC3=C(C=C(C=C3)C4=CN=CC=C4)C(=O)N2C5=CC=CC=C5,Unspecified,,,,50,CC50,>,50000,nM
52,312363784,15998125,C1CN(CCN1CC2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N2C4=CC=CC=C4F)C5=CC=CC=C5,Unspecified,,,,50,CC50,>,50000,nM
53,312363785,66545952,C1CN(CC(=O)N1)CC2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N2C4=CC=CC=C4F,Unspecified,,,,50,CC50,>,50000,nM
54,312363786,57339121,CCN1CCN(CC1)CC2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N2C,Unspecified,,,,50,CC50,>,50000,nM
55,312363787,56962305,CCN1CCN(CC1)CC2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N2C(C)C,Unspecified,,,,50,CC50,>,50000,nM
56,312363788,60161473,CCN1CCN(CC1)CC2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N2CC4=CC=CC=C4,Unspecified,,,,50,CC50,>,50000,nM
57,312363789,136078997,CCN1CCN(CC1)CC2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N2,Unspecified,,,,50,CC50,>,50000,nM
58,312363790,57339123,COC1=CC=CC=C1N2C(=NC3=C(C2=O)C=C(C=C3)[N+](=O)[O-])CN4CCNCC4,Unspecified,,,,50,CC50,>,50000,nM
59,312363791,60138205,CN(C)C1=CC=CC(=C1)N2C(=NC3=C(C2=O)C=C(C=C3)[N+](=O)[O-])CN4CCNCC4,Unspecified,,,,50,CC50,>,50000,nM
60,312363792,60138208,CN(C)C1=CC=C(C=C1)N2C(=NC3=C(C2=O)C=C(C=C3)[N+](=O)[O-])CN4CCNCC4,Unspecified,,,,50,CC50,>,50000,nM
61,312363793,60156248,CCN1CCN(CC1)C2=NC3=C(C=C(C=C3)[N+](=O)[O-])C(=O)N2C4=CC=CC=C4,Unspecified,,,,50,CC50,>,50000,nM
