PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
121,440163207,122600750,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4C5CC5)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
122,440163371,122589546,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=C(C=C5)O,Active,,,,0.00556,EC50,=,5.56,nM
123,440163411,122600619,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)S(=O)(=O)C6=CC=CC=C6,Active,,,,0.0211,EC50,=,21.1,nM
124,440164409,122600546,CC(=O)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
125,440165210,122600756,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OCCO)CC6=CC=CC=C6,Active,,,,0.00772,EC50,=,7.72,nM
126,440165819,122600453,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)C6(COC6)O)CC7=CC=CC=C7,Active,,,,0.00357,EC50,=,3.57,nM
127,440166119,122601009,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(C=C3)NC=C4)CC5=CC=CC=C5,Active,,,,0.00427,EC50,=,4.27,nM
128,440166453,122600550,C1CC1OC2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
129,440166961,122600979,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC5=C4NC=C5)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
130,440168005,122600573,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)C=CN5)CC6=CC=CC=C6,Active,,,,0.000733,EC50,=,0.733,nM
131,440168116,122600653,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CCC6)CC5,Active,,,,0.01256,EC50,=,12.56,nM
132,440169115,155545389,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)C4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
133,440169387,122600651,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN6C=CC=C6C5,Active,,,,0.0103,EC50,=,10.3,nM
134,440169435,122600962,COC1=CC2=C(C=C1)OC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CCC5=CC=CC=C5,Active,,,,0.00174,EC50,=,1.74,nM
135,440171607,122600677,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CCC6)CC5,Active,,,,0.01187,EC50,=,11.87,nM
136,440172499,122600614,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4O)CC5=CC=CC=C5,Active,,,,0.00242,EC50,=,2.42,nM
137,440172945,122600536,C1CC1COC2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CC6=CC=CC=C6,Active,,,,0.00938,EC50,=,9.38,nM
138,440173351,122600830,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=CC=C5,Active,,,,0.00124,EC50,=,1.24,nM
139,440173370,122600602,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4OC)CC5=CC=CC=C5,Active,,,,0.00545,EC50,=,5.45,nM
140,440174208,122600572,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C(F)(F)F)CC5=CC=CC=C5,Active,,,,0.0214,EC50,=,21.4,nM
141,440174385,122600552,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OC(F)F)CC6=CC=CC=C6,Active,,,,0.00212,EC50,=,2.12,nM
142,440174720,122600583,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=C(C=C4)F)CC5=CC=CC=C5,Active,,,,0.0206,EC50,=,20.6,nM
143,440174871,122600540,CC(C)OC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
144,440176485,122600458,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCCCC5,Active,,,,0.00476,EC50,=,4.76,nM
145,440176975,122600647,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC(=O)N4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
146,440178930,155549326,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CN6CCN(CC6)CC7=CC=CC=C7,Active,,,,0.0151,EC50,=,15.1,nM
147,440179295,122600551,CC1=CC2=CC(=NN2C=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
148,440179386,122600844,CC1=CN=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
149,440181293,122600674,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5CCCCC5,Active,,,,0.01189,EC50,=,11.89,nM
150,440181363,122600622,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CC6)CC5,Active,,,,0.00299,EC50,=,2.99,nM
151,440181823,122600539,CC1=CN2C=C(C=C2C=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
152,440182417,122600751,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C(=O)OC)CC5=CC=CC=C5,Active,,,,0.0236,EC50,=,23.6,nM
153,440185571,122600535,CC1=CC2=C(C=C1)SC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.00596,EC50,=,5.96,nM
154,440185867,122600579,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)(F)F)CC5=CC=CC=C5,Active,,,,0.0058,EC50,=,5.8,nM
155,440186002,122600587,C1[C@@H](N(C(=O)CN1C(=O)C2=CC3=C(N2)C=CC(=C3)F)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
156,440187604,155552793,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)CO)CC6=CC=CC=C6,Active,,,,0.001,EC50,=,1,nM
157,440187681,122600759,CC(=O)C1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Active,,,,0.00209,EC50,=,2.09,nM
158,440188555,122600814,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CN=C5N4C=CC=C5)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
159,440188597,122600838,CC(C)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC)CC4=CC=CC=C4,Active,,,,0.0206,EC50,=,20.6,nM
160,440189416,122600549,C1[C@@H](N(C(=O)CN1C(=O)C2=CC3=C(C=C2)N=CN3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
161,440189685,122600841,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC=C(C=C3)OCC4CC4)CC5=CC=CC=C5,Active,,,,0.00366,EC50,=,3.66,nM
162,440190371,122600957,CC1=CC=CC=C1CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Active,,,,0.00556,EC50,=,5.56,nM
163,440190737,122600461,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)C6=CC=C(C=C6)F,Active,,,,0.01328,EC50,=,13.28,nM
164,440192326,122600592,CC1=CC2=CC(=CN2C=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
165,440193098,122600978,CN1C=CC2=C1C=C(C=C2)CN3[C@H](CN(CC3=O)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)CC6=CC=CC=C6,Active,,,,0.00444,EC50,=,4.44,nM
166,440193465,122600974,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=C5C=NNC5=CC=C4)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
167,440193650,122600601,CN(C)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC(F)F)CC4=CC=CC=C4,Active,,,,0.0056,EC50,=,5.6,nM
168,440193912,122600439,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OC6COC6)CC7=CC=CC=C7,Active,,,,0.02288,EC50,=,22.88,nM
169,440195153,122600528,CC1=C2C=C(NC2=CC=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.0013,EC50,=,1.3,nM
170,440196578,122600652,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6=CC=CC=C6C5,Active,,,,0.00541,EC50,=,5.41,nM
171,440197544,122600575,C1[C@@H](N(C(=O)CN1C(=O)C2=NC3=C(C=C2)NC=C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
172,440200053,122600989,CC1=CC2=C(NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=CC=C5)N=C1,Unspecified,,,,0.025,EC50,>,25,nM
173,440200074,155557761,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC6=C(C=C5)NC=C6)CC7=CC=CC=C7,Unspecified,,,,0.025,EC50,>,25,nM
174,440200647,122600827,CNS(=O)(=O)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
175,440200990,122600462,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)C(=O)C6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
176,440201498,122600831,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6,Active,,,,0.00278,EC50,=,2.78,nM
177,440203423,155559062,C[C@@H]1COC[C@@H](N1C[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)C,Unspecified,,,,0.025,EC50,>,25,nM
178,440203907,122600761,COC1=CC=CC=C1CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6,Active,,,,0.00216,EC50,=,2.16,nM
179,440204082,122600833,CCOCCOC1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC(=CC=C3)OC)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
180,440205417,122600910,CC(C)N1C=CC2=C1C=C(C=C2)CN3[C@H](CN(CC3=O)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)CC6=CC=CC=C6,Active,,,,0.0037,EC50,=,3.7,nM
181,440205513,122600456,COC1CCN(CC1)C[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC,Unspecified,,,,0.025,EC50,>,25,nM
182,440206103,122600826,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC=C(C=C3)N4CCCCC4)CC5=CC=CC=C5,Active,,,,0.0041,EC50,=,4.1,nM
183,440206168,122600544,CCOC1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
184,440208019,122600908,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)OC(O5)(F)F)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
185,440208024,122600976,CC(C)OC1=CC=CC=C1CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Active,,,,0.0168,EC50,=,16.8,nM
186,440209404,122600604,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C(=O)N)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
187,440209558,122600445,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC(CC5)(F)F,Active,,,,0.01134,EC50,=,11.34,nM
188,440209754,122600571,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C(=O)N5CCOCC5)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
189,440210933,155562039,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CO,Unspecified,,,,0.025,EC50,>,25,nM
190,440211934,122600562,C1CC1COC2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OC(F)F)CC6=CC=CC=C6,Active,,,,0.01389,EC50,=,13.89,nM
191,440212169,122600659,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CN5CCC(CC5)C6=CC=CC=N6,Active,,,,0.01145,EC50,=,11.45,nM
192,440212532,155562642,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CN6CCC(CC6)F,Active,,,,0.00413,EC50,=,4.13,nM
193,440213350,122600758,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4OCCO)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
194,440213405,122600574,CC1=CC2=C(C=C1)N=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.00229,EC50,=,2.29,nM
195,440214216,122600454,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)C6CC6)CC7=CC=CC=C7,Active,,,,0.00315,EC50,=,3.15,nM
196,440214650,155563516,CC(C1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6)O,Active,,,,0.00089,EC50,=,0.89,nM
197,440214706,122600657,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CN5CCCCC5,Active,,,,0.00441,EC50,=,4.41,nM
198,440215320,122600757,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)S(=O)(=O)C)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
199,440215886,122600530,C1CCN(CC1)C2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.00468,EC50,=,4.68,nM
200,440217184,155564554,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CCN5CCC6(CC6)CC5,Unspecified,,,,0.025,EC50,>,25,nM
201,440217265,155564590,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC(=C5)CC(CO)CO)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
202,440217955,122600836,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)Br)CC5=CC=CC=C5,Active,,,,0.018,EC50,=,18,nM
203,440218893,122600917,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CNC5=CC=CC=C54)CC6=CC=CC=C6,Active,,,,0.01582,EC50,=,15.82,nM
204,440218963,155565236,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC(=C5)CCO)CC6=CC=CC=C6,Active,,,,0.01397,EC50,=,13.97,nM
205,440219609,122600972,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C5(COC5)O)CC6=CC=CC=C6,Active,,,,0.00281,EC50,=,2.81,nM
206,440222743,122600720,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)C=CN5)CC6=CC=CC=C6,Active,,,,0.0064,EC50,=,6.4,nM
207,440223860,122600678,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CCCC6)CC5,Active,,,,0.01341,EC50,=,13.41,nM
208,440224597,122600919,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)C=NN5)CC6=CC=CC=C6,Active,,,,0.0154,EC50,=,15.4,nM
209,440225083,122600556,CCOC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Active,,,,0.00133,EC50,=,1.33,nM
210,440226192,122600582,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=NC=CS4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
211,440227468,122600559,C1COCCN1C2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
