PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
42,440132322,122600794,COC1=CC=CC2=C1OC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.0139,EC50,=,13.9,nM
43,440133017,122600846,CC1=C2C=C(NC2=CC=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=CC=C5,Active,,,,0.0015,EC50,=,1.5,nM
44,440133630,155526122,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3CC(=O)N(CC3CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
45,440134495,122600998,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.00487,EC50,=,4.87,nM
46,440134672,122600597,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=CC=C5,Active,,,,0.00252,EC50,=,2.52,nM
47,440134682,122600600,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OCC5CC5)CC6=CC=CC=C6,Active,,,,0.00173,EC50,=,1.73,nM
48,440135381,122600548,C1CC1COC2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
49,440135510,122600589,CC(C)OC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
50,440136731,122600798,C1CC1COC2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.0134,EC50,=,13.4,nM
51,440137218,122600543,C1CC1C2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.0181,EC50,=,18.1,nM
52,440137826,122600837,CC(C)C1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=CC=C5,Active,,,,0.00237,EC50,=,2.37,nM
53,440137960,122600455,CC1CCN(CC1)C[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC,Active,,,,0.00315,EC50,=,3.15,nM
54,440139460,122600537,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.00268,EC50,=,2.68,nM
55,440139769,122600973,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)OCC5)CC6=CC=CC=C6,Active,,,,0.00269,EC50,=,2.69,nM
56,440139925,122600565,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.00075,EC50,=,0.75,nM
57,440141130,122600680,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CN5CCN(CC5)C6CC6,Unspecified,,,,0.025,EC50,>,25,nM
58,440141272,122600902,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OCCO)CC5=CC=CC=C5,Active,,,,0.00185,EC50,=,1.85,nM
59,440141903,122600811,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C5COC5)CC6=CC=CC=C6,Active,,,,0.00517,EC50,=,5.17,nM
60,440144441,122600580,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)COC5=CC=CC=C5,Active,,,,0.00566,EC50,=,5.66,nM
61,440145114,155533661,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)N5CCC6=CC=CC=C65,Active,,,,0.00103,EC50,=,1.03,nM
62,440145154,122600676,CC(C)C1CCN(CC1)C[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC,Active,,,,0.00657,EC50,=,6.57,nM
63,440145790,122600608,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=CC=N5,Active,,,,0.00215,EC50,=,2.15,nM
64,440145932,122600839,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(C=C3)C=CN4)CC5=CC=CC=C5,Active,,,,0.00466,EC50,=,4.66,nM
65,440146239,122600501,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)CC(F)(F)F,Active,,,,0.01111,EC50,=,11.11,nM
66,440146280,122600633,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5C6CCCC5CC6,Active,,,,0.0065,EC50,=,6.5,nM
67,440146506,122600721,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C5(COC5)O)CC6=CC=CC=C6,Active,,,,0.00375,EC50,=,3.75,nM
68,440146550,122600588,C1CC1COC2=CC=CC3=C2C=C(N3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
69,440146642,122600799,COC1=CC2=C(C=C1)N=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.00478,EC50,=,4.78,nM
70,440146897,122600914,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)C5=CC=CC=C5,Active,,,,0.00442,EC50,=,4.42,nM
71,440147255,122600560,C1[C@@H](N(C(=O)CN1C(=O)C2=CC=C(C=C2)C3COC3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
72,440147293,122600726,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CCC5=CC=CC=C5,Active,,,,0.0058,EC50,=,5.8,nM
73,440147324,155535115,C[C@H]1C(=O)N([C@H](CN1C(=O)C2=CC3=C(N2)C=CC(=C3)OC)CC4=CC=CC=C4)CC5=CC(=CC=C5)OC,Active,,,,0.00288,EC50,=,2.88,nM
74,440147327,155535118,CC1(CCN(CC1)[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)C,Active,,,,0.00599,EC50,=,5.99,nM
75,440147763,122600828,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC=C(C=C3)CN4CCOCC4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
76,440148075,122600577,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CN4)CC5=CC=CC=C5,Active,,,,0.00119,EC50,=,1.19,nM
77,440148096,155535615,COC1=CC=CC2=C1C=C(N2)C(=O)N3CC(=O)N(CC3CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.0269,EC50,=,26.9,nM
78,440148949,122600529,C1[C@@H](N(C(=O)CN1C(=O)C2=CC3=C(N2)C=CC(=C3)C(F)(F)F)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Active,,,,0.025,EC50,=,25,nM
79,440149169,122600624,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CN6CCC7(CC7)CC6,Active,,,,0.00233,EC50,=,2.33,nM
80,440149292,122600598,CC(C)OC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Active,,,,0.00378,EC50,=,3.78,nM
81,440150166,122600606,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)COCC5=CC=CC=C5,Active,,,,0.00465,EC50,=,4.65,nM
82,440150813,122601034,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC=C(C=C3)S(=O)(=O)C)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
83,440151330,122600747,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CCC5=CC=CC=C5,Active,,,,0.00177,EC50,=,1.77,nM
84,440151864,122600763,CC1=CC(=CC=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6,Active,,,,0.00124,EC50,=,1.24,nM
85,440151996,155538160,C[C@@H]1CCC[C@@H](N1[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)C,Active,,,,0.0014,EC50,=,1.4,nM
86,440152327,122600561,CCC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.0116,EC50,=,11.6,nM
87,440152350,122600603,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)COCC5=CC=CC=C5,Active,,,,0.0043,EC50,=,4.3,nM
88,440152928,122600566,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=C(C=C5)OCC6=CC=CC=C6,Active,,,,0.00114,EC50,=,1.14,nM
89,440153570,122600569,CC(C)(C)OC[C@H]1CN(CC(=O)N1CC2=CC=CC=C2)C(=O)C3=CC4=C(N3)C=CC(=C4)OC,Active,,,,0.00469,EC50,=,4.69,nM
90,440153782,155539038,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)N5CCC(CC5)CC6=CC=CC=C6,Active,,,,0.00254,EC50,=,2.54,nM
91,440154050,122600538,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
92,440154709,155539420,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CN5CCCC[C@H]5C(F)(F)F,Unspecified,,,,0.025,EC50,>,25,nM
93,440155840,122600441,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC6=C(C=C5)C=CN6)CC7=CC=CC=C7,Active,,,,0.0035,EC50,=,3.5,nM
94,440156005,122600545,C1[C@@H](N(C(=O)CN1C(=O)C2=CC3=C(C=C2)NN=C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
95,440156215,122600493,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CN5CCCC(C5)(F)F,Active,,,,0.0327,EC50,=,32.7,nM
96,440156418,122600625,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CC6CCCC6C5,Active,,,,0.00935,EC50,=,9.35,nM
97,440159388,122600679,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCCC6=CC=CC=C65,Active,,,,0.00621,EC50,=,6.21,nM
98,440160953,122600531,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=C(C=C4)OCCO)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
99,440162996,122600832,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC=C(C=C3)N4CCCC4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
100,440163207,122600750,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4C5CC5)CC6=CC=CC=C6,Active,,,,0.00606,EC50,=,6.06,nM
101,440163371,122589546,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=C(C=C5)O,Active,,,,0.00805,EC50,=,8.05,nM
102,440163411,122600619,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)S(=O)(=O)C6=CC=CC=C6,Active,,,,0.0162,EC50,=,16.2,nM
103,440164409,122600546,CC(=O)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,0.025,EC50,>,25,nM
104,440165210,122600756,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OCCO)CC6=CC=CC=C6,Active,,,,0.00216,EC50,=,2.16,nM
105,440165819,122600453,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)C6(COC6)O)CC7=CC=CC=C7,Active,,,,0.00153,EC50,=,1.53,nM
106,440166119,122601009,COC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(C=C3)NC=C4)CC5=CC=CC=C5,Active,,,,0.00986,EC50,=,9.86,nM
107,440166453,122600550,C1CC1OC2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,0.025,EC50,>,25,nM
108,440168005,122600573,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)C=CN5)CC6=CC=CC=C6,Active,,,,0.00268,EC50,=,2.68,nM
109,440168116,122600653,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CCC6)CC5,Active,,,,0.0126,EC50,=,12.6,nM
110,440169115,155545389,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)C4=CC=CC=C4)CC5=CC=CC=C5,Active,,,,0.025,EC50,=,25,nM
111,440169387,122600651,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN6C=CC=C6C5,Active,,,,0.0227,EC50,=,22.7,nM
112,440169435,122600962,COC1=CC2=C(C=C1)OC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CCC5=CC=CC=C5,Active,,,,0.00177,EC50,=,1.77,nM
113,440171607,122600677,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CCC6)CC5,Unspecified,,,,0.025,EC50,>,25,nM
114,440172499,122600614,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4O)CC5=CC=CC=C5,Active,,,,0.00538,EC50,=,5.38,nM
115,440172945,122600536,C1CC1COC2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CC6=CC=CC=C6,Unspecified,,,,0.025,EC50,>,25,nM
116,440173351,122600830,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CC5=CC=CC=C5,Active,,,,0.00183,EC50,=,1.83,nM
117,440173370,122600602,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4OC)CC5=CC=CC=C5,Active,,,,0.00156,EC50,=,1.56,nM
118,440174208,122600572,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C(F)(F)F)CC5=CC=CC=C5,Active,,,,0.00987,EC50,=,9.87,nM
119,440174385,122600552,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OC(F)F)CC6=CC=CC=C6,Active,,,,0.00405,EC50,=,4.05,nM
120,440174720,122600583,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=C(C=C4)F)CC5=CC=CC=C5,Active,,,,0.0123,EC50,=,12.3,nM
