PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
37,520023565,177376887,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC(=CC=C3)Cl,Active,,,,0.11,IC50,=,110,nM
38,520026736,177650856,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@H]2CCC(=O)N2CC3CCCCC3.[Na+],Active,,,,0.51,IC50,=,510,nM
39,520033259,177376882,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC=CC=C3,Active,,,,0.43,IC50,=,430,nM
40,520036145,177651718,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CCN(C2=O)CC3=CC(=CC=C3)C(F)(F)F.[Na+],Active,,,,0.88,IC50,=,880,nM
41,520038235,177651887,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC=CO3.[Na+],Active,,,,0.25,IC50,=,250,nM
42,520043035,177376873,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CC(=O)N(C2)CC3CC4CCC3C4,Active,,,,0.16,IC50,=,160,nM
43,520043825,177376904,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CC3CCC(CC3)(F)F,Active,,,,0.55,IC50,=,550,nM
44,520044722,177653759,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2CC3CCC(CC3)(F)F.[Na+],Active,,,,0.54,IC50,=,540,nM
45,520046279,177376901,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CCC3CCCCC3,Active,,,,0.5,IC50,=,500,nM
46,520050782,177656490,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2C[C@H]3C[C@H]4C[C@@H]3C=C4.[Na+],Active,,,,0.45,IC50,=,450,nM
47,520050802,177376892,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC[C@@H]2CCC(=O)N2CCC3=CC=CC=C3,Active,,,,0.73,IC50,=,730,nM
48,520051642,177376852,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CCN(C2=O)CC3CCCCC3,Active,,,,0.23,IC50,=,230,nM
49,520051669,177376879,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CC(=O)N(C2)CC3=CC=CO3,Active,,,,0.55,IC50,=,550,nM
50,520062528,177660015,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC[C@@H]2CCC(=O)N2CC3=CC(=CC=C3)Cl.[Na+],Active,,,,0.1,IC50,=,100,nM
