PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
31,103179606,441243,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
32,103179606,441243,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
33,103181781,5405,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
34,103181781,5405,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
35,103188977,2267,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
36,103188977,2267,CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
37,103189029,4927,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
38,103189029,4927,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
39,103189208,71301,C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
40,103189208,71301,C1CC2=C(C=CC(=C2)F)OC1C(CNCC(C3CCC4=C(O3)C=CC(=C4)F)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
41,103189215,4095,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
42,103189215,4095,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
43,103189728,4976,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
44,103189728,4976,CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
45,103192496,9801,CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
46,103192496,9801,CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
47,103194907,3038495,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=C3,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
48,103194907,3038495,COC1=CC=CC=C1N2CCN(CC2)CCCCNC(=O)C3=CC4=CC=CC=C4C=C3,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
49,103195284,5736,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
50,103195284,5736,CN(C)CCOC1=CC2=CC=CC=C2SC3=C1C=C(C=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
51,103195570,4416,COC1=CC2=C(C=C1)C(=C(CC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
52,103195570,4416,COC1=CC2=C(C=C1)C(=C(CC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCC5,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
53,103196273,4910,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
54,103196273,4910,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
55,103197419,6603820,C1CC2=CC(=C(C=C2[C@@H]3[C@@H]1NCC4=CC=CC=C34)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
56,103197419,6603820,C1CC2=CC(=C(C=C2[C@@H]3[C@@H]1NCC4=CC=CC=C34)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
57,103197484,2585,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,Unspecified,,,,10,IC50,,10000,nM,No. Measurements = 1
58,103197484,2585,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,Unspecified,,,,10,IC50,,10000,nM,No. Measurements = 1
59,103197648,3372,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
60,103197648,3372,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
61,103198077,92727,CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O,Unspecified,,,,15.7,IC50,~,15700,nM,No. Measurements = 10
62,103198077,92727,CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O,Unspecified,,,,15.4882,IC50,~,15488.2,nM,No. Measurements = 10
63,103199521,6433114,CC1=NC(=CC(=N1)OCCCCCN2CCCCC2)C3=CC=C(C=C3)F,Unspecified,,,,21.9,IC50,,21900,nM,No. Measurements = 1
64,103199521,6433114,CC1=NC(=CC(=N1)OCCCCCN2CCCCC2)C3=CC=C(C=C3)F,Unspecified,,,,21.8776,IC50,,21877.6,nM,No. Measurements = 1
65,103201933,4768,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
66,103201933,4768,CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
67,103207967,10407016,COC1=C(C=C(C=C1)[C@@H](CC2=CC=NC=C2)C3=CC=CC=C3)OC4CCCC4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
68,103207967,10407016,COC1=C(C=C(C=C1)[C@@H](CC2=CC=NC=C2)C3=CC=CC=C3)OC4CCCC4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
69,103210760,6253,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
70,103210760,6253,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
71,103211025,55752,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NSC5=CC=CC=C54,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
72,103211025,55752,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NSC5=CC=CC=C54,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
73,103215883,159324,CN1C=NC=C1[C@@](C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
74,103215883,159324,CN1C=NC=C1[C@@](C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
75,103216339,57030,CC1=C(C2=C(C=CC(=C2)F)N=C1C3=CC=C(C=C3)C4=CC=CC=C4F)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
76,103216339,57030,CC1=C(C2=C(C=CC(=C2)F)N=C1C3=CC=C(C=C3)C4=CC=CC=C4F)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
77,103216428,6077,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
78,103216428,6077,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
79,103220983,3955,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,Unspecified,,,,8.91,IC50,~,8910,nM,No. Measurements = 4
80,103220983,3955,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4,Unspecified,,,,8.91251,IC50,~,8912.51,nM,No. Measurements = 4
81,103224021,6433099,CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCC4)C5=CC=C(C=C5)O,Unspecified,,,,6.31,IC50,>,6310,nM,No. Measurements = 1
82,103224021,6433099,CC1=C(N(C2=C1C=C(C=C2)O)CC3=CC=C(C=C3)OCCN4CCCCC4)C5=CC=C(C=C5)O,Unspecified,,,,6.30957,IC50,>,6309.57,nM,No. Measurements = 1
83,103224052,2247,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
84,103224052,2247,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
85,103224650,3396,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
86,103224650,3396,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
87,103224682,43215,CN1CCC(=C2C3=CC=CC=C3OC4=C2C=C(C=C4)Cl)CC1,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
88,103224682,43215,CN1CCC(=C2C3=CC=CC=C3OC4=C2C=C(C=C4)Cl)CC1,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
89,103224720,1547484,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
90,103224720,1547484,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
91,103225088,2202,C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
92,103225088,2202,C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
93,103225238,33630,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
94,103225238,33630,C1CN(CCC1(C2=CC(=C(C=C2)Cl)C(F)(F)F)O)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
95,103230651,5284373,CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
96,103230651,5284373,CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
97,103237480,667467,CN(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
98,103237480,667467,CN(C)CC/C=C\1/C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
99,103237600,5311507,C1CN(CCN1CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
100,103237600,5311507,C1CN(CCN1CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
101,103243869,51174,C1CN(CC2=C1N(C3=C2C=C(C=C3)F)C4=CC=C(C=C4)F)CCCC(C5=CC=C(C=C5)F)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
102,103243869,51174,C1CN(CC2=C1N(C3=C2C=C(C=C3)F)C4=CC=C(C=C4)F)CCCC(C5=CC=C(C=C5)F)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
103,103244999,7099,C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
104,103244999,7099,C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
105,103245522,5291,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Unspecified,,,,21.9,IC50,,21900,nM,No. Measurements = 1
106,103245522,5291,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Unspecified,,,,21.8776,IC50,,21877.6,nM,No. Measurements = 1
107,103246467,,,Unspecified,,,,25.1,IC50,>,25100,nM,No. Measurements = 1
108,103246467,,,Unspecified,,,,25.1189,IC50,>,25118.9,nM,No. Measurements = 1
109,103246652,9850582,CC(=O)NC1(CCN(CC1)CCC(CN(C)C(=O)C2=CC=CC=C2)C3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
110,103246652,9850582,CC(=O)NC1(CCN(CC1)CCC(CN(C)C(=O)C2=CC=CC=C2)C3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=C4,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
111,103251115,158797,C[C@H](C1=CC(=CC=C1)OC)NCCCC2=CC=CC=C2Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
112,103251115,158797,C[C@H](C1=CC(=CC=C1)OC)NCCCC2=CC=CC=C2Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
113,103255258,65663,CCOC(=O)[C@@H]1[C@H](O1)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,Unspecified,,,,85.1,IC50,,85100,nM,No. Measurements = 1
114,103255258,65663,CCOC(=O)[C@@H]1[C@H](O1)C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,Unspecified,,,,85.1138,IC50,,85113.8,nM,No. Measurements = 1
115,103267575,4066,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
116,103267575,4066,C1CN2CCC1C(C2)CN3C4=CC=CC=C4SC5=CC=CC=C53,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
117,103270704,1687,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
118,103270704,1687,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=C(C=C4)Cl,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
119,103271733,3315,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)O)O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
120,103271733,3315,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C3)C(=CC(=C4N)S(=O)(=O)O)S(=O)(=O)O)O)C)N=NC5=C(C6=C(C=C5)C(=CC(=C6N)S(=O)(=O)O)S(=O)(=O)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
121,103288972,16850,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,Unspecified,,,,0.309,IC50,>,309,nM,No. Measurements = 1
122,103288972,16850,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,Unspecified,,,,0.30903,IC50,>,309.03,nM,No. Measurements = 1
123,103292901,2781,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,Unspecified,,,,20.4,IC50,,20400,nM,No. Measurements = 1
124,103292901,2781,CC(C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCCC3CCCN3C,Unspecified,,,,20.4174,IC50,,20417.4,nM,No. Measurements = 1
125,103292984,4614,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,Unspecified,,,,50.1,IC50,>,50100,nM,No. Measurements = 1
126,103292984,4614,C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3,Unspecified,,,,50.1187,IC50,>,50118.7,nM,No. Measurements = 1
127,103301246,17676,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
128,103301246,17676,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
129,103301275,3025,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,Unspecified,,,,29.5,IC50,~,29500,nM,No. Measurements = 11
130,103301275,3025,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,Unspecified,,,,29.5121,IC50,~,29512.1,nM,No. Measurements = 11
131,103304009,3926,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
132,103304009,3926,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 1
