PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
25,475988238,166630385,[2H]C([2H])(C1CCC(CC1)CCC)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
26,475988490,166630520,[2H]C([2H])(C1=C(C(=C(C(=C1F)F)F)F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
27,475988755,154699460,CCCCC1CCC(CC1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Unspecified,,,,55,CC50,=,55000,nM,
28,475988896,166630725,CCCCC(C1CCC(CC1)(F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
29,475992282,166632410,[2H]C([2H])(C1=CC=C(C=C1)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
30,475992433,166632489,CCCCC1CCC(CC1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Unspecified,,,,58,CC50,=,58000,nM,
31,475992719,155818548,CCCC1CCC(CC1)COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)CO,Unspecified,,,,43,CC50,=,43000,nM,
32,475992811,166632672,CCCCC(C1CCC(CC1)(F)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
33,475993554,166633031,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=CC(=CC=C2)F.[Na+],Unspecified,,,,100,CC50,>,100000,nM,
34,475993584,166633045,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OC(CC2=CC=CC=C2)C3=CC=CC=C3.[Na+],Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
35,475993592,166633050,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2=C(C(=C(C(=C2F)F)F)F)F.[Na+],Unspecified,,,,100,CC50,>,100000,nM,
36,475994937,166633720,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC(C)(C)C2CCC(CC2)(F)F,Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
37,475995330,166633923,CCCC1CCC(CC1)COC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Unspecified,,,,44,CC50,=,44000,nM,
38,475995665,166634097,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC(CC2=CC=CC=C2)C3CCC(CC3)(F)F,Unspecified,,,,100,CC50,>,100000,nM,
39,475995767,162533666,CCCC1CCC(CC1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C=O,Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
40,475996204,166634366,[2H]C([2H])(C1=CC=C(C=C1)F)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
41,475996576,166634545,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CCC(CC2)(F)F.[Na+],Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
42,475996657,166628262,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(O)S(=O)(=O)[O-])NC(=O)OCC2CCC(CC2)C(F)(F)F.[Na+],Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
43,475997612,166627187,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OCC2CCC(CC2)C(F)(F)F,Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
44,475997831,166635166,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC(C)C2CCC(CC2)(F)F,Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
45,475997916,166635217,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC2CCC(CC2)C3=CC=CC=C3,Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
46,475998092,162641714,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC(C2CCC(CC2)(F)F)C3=CC=CC=C3,Unspecified,,,,100,CC50,>,100000,nM,
47,476000303,166636390,CCCC1CCC(CC1)OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(O)S(=O)(=O)[O-].[Na+],Inconclusive,,,Potential missing data,,CC50,,,,Not Determined
48,476000528,166636514,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)OC2CCC(CC2)(C)C,Unspecified,,,,100,CC50,>,100000,nM,
