PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
40,520022272,176187142,C1CC[C@@H]([C@@H](C1)NC2=C(C=C(C=C2[N+](=O)[O-])C3CC3)C(=O)N4CCOCC4)NC(=O)C5=CC(=O)NC6=C5C=CC=C6F,Active,,,,0.0115,IC50,=,11.5,nM
41,520022313,176187100,C1CC[C@@H]([C@@H](C1)NC2=C(C=C(C=C2[N+](=O)[O-])C3CC3)C(=O)N4CCOCC4)NC(=O)C5=CC(=O)NC6=CC=CC=C65,Active,,,,0.0096,IC50,=,9.6,nM
42,520022393,168477801,C1CN([C@@H](CN1C2=CC(=C(C=C2)Cl)Cl)C(=O)NCCC(F)(F)F)C(=O)C3=CC(=O)NC4=CC=CC=C43,Active,,,,0.15,IC50,=,150,nM
43,520022441,177380525,C1CCC(C1)CNC(=O)C2CN(CCN2C(=O)C3=CC(=O)NC4=CC=CC=C43)C5=CC(=C(C=C5)Cl)Cl,Active,,,,0.28,IC50,=,280,nM
44,520022471,176187281,CN1CCN(CC1)C(=O)C2=C(C(=CC(=C2)Br)[N+](=O)[O-])N[C@@H]3CCCC[C@@H]3NC(=O)C4=CC(=O)NC5=C4C=C(C=C5)OC,Active,,,,0.018,IC50,=,18,nM
45,520022476,177380538,CNC(=O)C1=C(C(=CC(=C1)Br)[N+](=O)[O-])N[C@H]2CCC[C@H]2NC(=O)C3=CC(=O)NC4=CC=CC=C43,Active,,,,0.0513,IC50,=,51.3,nM
46,520022561,177380529,C1CN(C(CN1C2=CC(=C(C=C2)Cl)Cl)C(=O)NCCN3CCOCC3)C(=O)C4=CC(=O)NC5=CC=CC=C54,Active,,,,0.84,IC50,=,840,nM
47,520022689,177380541,C1C[C@H]([C@H](C1)NC(=O)C2=CC(=O)NC3=C2C=CC=C3F)NC4=C(C=C(C=C4[N+](=O)[O-])C5CC5)C(=O)N6CCOCC6,Active,,,,0.0213,IC50,=,21.3,nM
48,520022797,167441186,CN1CCN(CC1)C(=O)C2CN(CCN2C(=O)C3=CC(=O)NC4=CC=CC=C43)C5=CC(=C(C=C5)Cl)Cl,Active,,,,1.32,IC50,=,1320,nM
49,520022869,176187060,CNC(=O)C1=C(C(=CC(=C1)Br)[N+](=O)[O-])N[C@@H]2CCCC[C@@H]2NC(=O)C3=CC(=O)NC4=C3C=C(C=C4)F,Active,,,,0.0582,IC50,=,58.2,nM
50,520023044,177380528,C1CCC(C1)CCNC(=O)C2CN(CCN2C(=O)C3=CC(=O)NC4=CC=CC=C43)C5=CC(=C(C=C5)Cl)Cl,Active,,,,0.92,IC50,=,920,nM
51,520023370,177380540,COC1=CC2=C(C=C1)NC(=O)C=C2C(=O)N[C@H]3CCC[C@H]3NC4=C(C=C(C=C4[N+](=O)[O-])C5CC5)C(=O)N6CCOCC6,Active,,,,0.0203,IC50,=,20.3,nM
52,520023423,167441138,C1CC(OC1)CNC(=O)C2CN(CCN2C(=O)C3=CC(=O)NC4=CC=CC=C43)C5=CC(=C(C=C5)Cl)Cl,Active,,,,0.35,IC50,=,350,nM
53,520042348,167441133,C1CN(C(CN1C2=CC(=C(C=C2)Cl)Cl)C(=O)NCCC(F)(F)F)C(=O)C3=CC(=O)NC4=CC=CC=C43,Active,,,,0.2,IC50,=,200,nM
54,520045408,167441187,C1CN(C(CN1C2=CC(=C(C=C2)Cl)Cl)C(=O)N3CCOCC3)C(=O)C4=CC(=O)NC5=CC=CC=C54,Active,,,,9.47,IC50,=,9470,nM
55,520053514,167441174,C1CN(C(CN1C2=CC(=C(C=C2)Cl)Cl)CC3=CC=CC=C3)C(=O)C4=CC(=O)NC5=CC=CC=C54,Unspecified,,,,20,IC50,>,20000,nM
56,520059786,172419170,CN1CCN(CC1)C(=O)C2=C(C(=CC(=C2)Br)[N+](=O)[O-])N[C@@H]3CCCC[C@@H]3NC(=O)C4=CC(=O)NC5=C4C=CC=C5F,Active,,,,0.0211,IC50,=,21.1,nM
57,520064406,177380522,C1CN(C(CN1C2=CC(=C(C=C2)Cl)Cl)C(=O)N3CC4CC(=O)CC4C3)C(=O)C5=CC(=O)NC6=CC=CC=C65,Active,,,,1.85,IC50,=,1850,nM
