PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
35,103527751,2941638,C1=CC(=CC=C1NC(=O)CC2C(=O)N3C(=NC=N3)S2)Br,Active,,,,2.04,IC50,=,2040,nM,Dtt Insensitive
36,103564705,219104,CCC(C)SSC1=NC=CN1,Active,,,,0.14,IC50,=,140,nM,Dtt Insensitive
37,103566093,665449,CC(C)(C)OC(=O)NCCC1=NN=C(O1)S(=O)(=O)CC2=C(C=C(C=C2)Cl)Cl,Active,,,,4.22,IC50,=,4220,nM,Dtt Insensitive
38,103574750,5353431,CC1=CC=C(C=C1)S(=O)(=O)/C=C/C#N,Active,,,,0.82,IC50,=,820,nM,Dtt Insensitive
39,103575124,3906779,C1=CC=C(C=C1)S(=O)C2=NN3C(=NN=N3)C=C2,Active,,,,1.12,IC50,=,1120,nM,Dtt Insensitive
40,103577988,5353432,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)/C=C/C#N,Active,,,,0.84,IC50,=,840,nM,Dtt Insensitive
41,103582308,,,Active,,,,0.01,IC50,=,10,nM,Dtt Insensitive
42,103586761,10224714,CC[C@H](CO)NC1=NC(=C2C(=N1)N(C=N2)C(C)C)NCC3=CC=C(C=C3)C4=CC=CC=N4,Active,,,,0.84,IC50,=,840,nM,Dtt Insensitive
43,103590358,30623,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,Active,,,,3.19,IC50,=,3190,nM,Dtt Insensitive
44,103590513,2577,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,Active,,,,0.16,IC50,=,160,nM,Dtt Insensitive
45,103592712,521106,C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O,Active,,,,0.51,IC50,=,510,nM,Dtt Insensitive
46,103601611,9849425,C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.OS(=O)(=O)O,Active,,,,0.83,IC50,=,830,nM,Dtt Insensitive
47,103608312,416002,C1=CC2=C(C=CC(=C2N=C1)O)N,Active,,,,2.05,IC50,=,2050,nM,Dtt Insensitive
48,103611913,8447,C1=CC=C2C(=C1)N=C(S2)SSC3=NC4=CC=CC=C4S3,Active,,,,0.16,IC50,=,160,nM,Dtt Insensitive
49,103624361,442514,C1C2=CC(=C(C=C2[C@H]3[C@@]1(COC4=C3C=CC(=C4O)O)O)O)O,Active,,,,0.22,IC50,=,220,nM,Dtt Insensitive
50,103640508,135413533,CN(C)CCNC1=NC2=C(C=CC(=C2)O)C3=C1C(=O)C4=CC=CC=C43,Active,,,,2.99,IC50,=,2990,nM,Dtt Insensitive
51,103645028,313619,C1=CC=[N+](C(=C1)SC2=CC=C(C3=NON=C23)[N+](=O)[O-])[O-],Active,,,,0.1,IC50,=,100,nM,Dtt Insensitive
52,103646758,12928470,C1CNCC(C2=CC(=C(C=C21)O)O)C3=CC=CC=C3.Br,Active,,,,2.63,IC50,=,2630,nM,Dtt Insensitive
53,103653784,11837140,C1=C(SC(=N1)SC2=NN=C(S2)N)[N+](=O)[O-],Active,,,,0.03,IC50,=,30,nM,Dtt Insensitive
54,103653878,2747117,C1COC2=C(O1)C=CC(=C2)N3C(=O)NN=C3SC4=NC=C(S4)[N+](=O)[O-],Active,,,,0.3,IC50,=,300,nM,Dtt Insensitive
55,103699403,674768,CCOC(=O)C1=C(SC(=C1C)C2=CC=CC=C2)N,Active,,,,3.19,IC50,=,3190,nM,Dtt Insensitive
56,103701105,7347,CN(C)C(=S)SC(=S)N(C)C,Active,,,,0.94,IC50,=,940,nM,Dtt Insensitive
57,103726749,3797,CC(C)N(CCC(=O)C1=CC2=CC=CC=C2C=C1)CC3=CC=CC=C3,Active,,,,0.58,IC50,=,580,nM,Dtt Insensitive
58,103752630,2327,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O,Active,,,,0.14,IC50,=,140,nM,Dtt Insensitive
59,103762022,85040,C1=CC(=NC=C1C(=O)O)SSC2=NC=C(C=C2)C(=O)O,Active,,,,0.24,IC50,=,240,nM,Dtt Insensitive
60,103770454,3005837,C1=CC(=S)N(C=C1)[O-].C1=CC(=S)N(C=C1)[O-].[Zn+2],Active,,,,2.46,IC50,=,2460,nM,Dtt Insensitive
61,103770913,14720269,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3[N-]2)OCCCOC.[Na+],Active,,,,0.74,IC50,=,740,nM,Dtt Insensitive
62,103771056,2724354,[C@@H]([C@@H](C(=O)O)S)(C(=O)O)S,Active,,,,1.72,IC50,=,1720,nM,Dtt Insensitive
63,104234346,34359,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)NN,Active,,,,3.55,IC50,=,3550,nM,Dtt Insensitive
64,123087665,26964,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O.Cl,Active,,,,0.14,IC50,=,140,nM,Dtt Insensitive
65,123088030,1180676,CN1CCN(CC1)C2=C(C(=O)N(C2=O)C3=CC(=C(C=C3)Cl)Cl)Cl,Active,,,,1.23,IC50,<,1230,nM,Dtt Insensitive
66,123097243,1074953,C1COCCN1C2=C(C(=O)N(C2=O)C3=CC(=C(C=C3)Cl)Cl)Cl,Active,,,,4.53,IC50,=,4530,nM,Dtt Insensitive
67,123097243,1074953,C1COCCN1C2=C(C(=O)N(C2=O)C3=CC(=C(C=C3)Cl)Cl)Cl,Active,,,,1.14,IC50,=,1140,nM,Dtt Insensitive
68,123100672,11957519,C1CC2=CC(=C(C=C2[C@@H]3[C@@H]1NCC4=CC=CC=C34)O)O.Cl,Active,,,,1.05,IC50,=,1050,nM,Dtt Insensitive
69,123100683,16219298,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)O)C)C.C(=C/C(=O)O)\C(=O)O,Active,,,,1.99,IC50,=,1990,nM,Dtt Insensitive
70,124965819,73343,C1CCN(C1)C(=S)S.N,Active,,,,0.21,IC50,=,210,nM,Dtt Insensitive
71,131275805,1510389,CC1=CC(=C(C=C1)C)N2C(=O)C3=C(S2)C=C(C=C3)F,Active,,,,0.02,IC50,=,20,nM,Dtt Insensitive
72,136943191,1570,C1=CC(=S)N(C=C1)O,Active,,,,0.05,IC50,=,50,nM,Dtt Insensitive
73,136943693,2733079,CC1=CC=C(C=C1)N2C(=O)N(C(=O)S2)CC3=CC=C(C=C3)F,Active,,,,0.15,IC50,=,150,nM,Dtt Insensitive
74,136943693,2733079,CC1=CC=C(C=C1)N2C(=O)N(C(=O)S2)CC3=CC=C(C=C3)F,Active,,,,0.23,IC50,=,230,nM,Dtt Insensitive
75,160671852,441244,C1=CN=C(N=C1)[N-]S(=O)(=O)C2=CC=C(C=C2)N.[Ag+],Active,,,,0.75,IC50,=,750,nM,Dtt Insensitive
76,160676883,9810709,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(/C(=N/NC(=O)CCCCCN6C(=O)C=CC6=O)/CO)O)N)O,Active,,,,0.58,IC50,=,580,nM,Dtt Insensitive
77,160677187,2450,C(C(CO)([N+](=O)[O-])Br)O,Active,,,,0.42,IC50,=,420,nM,Dtt Insensitive
78,160682527,72146,COC1=C(C=CC(=C1)C(=S)N2CCOCC2)O,Active,,,,1.32,IC50,=,1320,nM,Dtt Insensitive
79,160693324,636411,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=CC(=N3)OC,Active,,,,0.97,IC50,=,970,nM,Dtt Insensitive
80,160698612,5281800,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,Active,,,,4.54,IC50,=,4540,nM,Dtt Insensitive
81,160703992,,,Active,,,,3.82,IC50,=,3820,nM,Dtt Insensitive
82,174500107,73111,C1=CC2=C(C(=C1)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)C(=O)C4=C([C@@H]2[C@@H]5C6=C(C(=CC=C6)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)C(=O)C8=C5C=C(C=C8O)C(=O)O)C=C(C=C4O)C(=O)O,Active,,,,1.59,IC50,=,1590,nM,Dtt Insensitive
83,174520461,,,Active,,,,0.01,IC50,=,10,nM,Dtt Insensitive
84,242084471,3938248,C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=NC2=S)N,Active,,,,1.08,IC50,=,1080,nM,Dtt Insensitive
85,242100320,682802,CN=C1N=C(N(S1)C2=CC=CC=C2)C3=CC=CC=C3,Active,,,,0.98,IC50,=,980,nM,Dtt Insensitive
86,242184642,227681,CCC(=O)OCN1C(=O)C=CC1=O,Active,,,,0.29,IC50,=,290,nM,Dtt Insensitive
87,242206191,2907339,CCOC1=C(C=CC(=C1)C(C2=C(C3=C(C=CC=N3)C=C2)O)NC4=NC=CC(=C4)C)OC,Active,,,,0.27,IC50,<,270,nM,Dtt Insensitive
88,242229259,3384730,CCN1CCN(CC1)C(C2=CC=C(C=C2)C(F)(F)F)C3=C(C4=C(C=CC=N4)C=C3)O,Active,,,,0.15,IC50,=,150,nM,Dtt Insensitive
89,242277136,230748,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=C3C(=O)C=CC5=O,Active,,,,0.24,IC50,=,240,nM,Dtt Insensitive
90,242384689,7232,C1CCC(CC1)NSC2=NC3=CC=CC=C3S2,Active,,,,0.77,IC50,=,770,nM,Dtt Insensitive
91,242401022,2886035,CC1=CC(=CC(=C1)N2C(=O)CC(C2=O)SC3=NC=NN3)C,Active,,,,3.17,IC50,=,3170,nM,Dtt Insensitive
92,242481487,26436,CCOC(=O)CC1=CC=C(C=C1)C2=CC=CC=C2,Active,,,,0.2,IC50,=,200,nM,Dtt Insensitive
93,242567599,5489012,C[C@@H]([C@@H](C1=CC=CC=C1)O)NCCC(=O)C2=CC(=CC=C2)OC.Cl,Active,,,,2.35,IC50,=,2350,nM,Dtt Insensitive
94,242567849,,,Active,,,,1.74,IC50,=,1740,nM,Dtt Insensitive
95,242590998,107882,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.O.Cl.Cl,Active,,,,0.52,IC50,=,520,nM,Dtt Insensitive
96,312364385,161557,C1=C(C=C(C(=C1O)O)O)[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O,Active,,,,0.18,IC50,=,180,nM,Dtt Insensitive
97,312467935,59757974,CC(C)C1=NOC(=C1)CNC2=NC(=CC(=N2)N3CCN(CC3)C)NC4=NNC(=C4)C5CC5,Active,,,,1.49,IC50,=,1490,nM,Dtt Insensitive
98,312468007,11313622,C1=CC=C(C=C1)CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43,Active,,,,0.08,IC50,=,80,nM,Dtt Insensitive
99,312468007,11313622,C1=CC=C(C=C1)CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43,Active,,,,0.15,IC50,=,150,nM,Dtt Insensitive
100,318423664,59599728,CN1CCN(CC1)C(=O)C2=CC=C(S2)C3=CC4=C(C=C3)C(=C(C=C4)O)C=O,Active,,,,1.33,IC50,=,1330,nM,Dtt Insensitive
101,336891986,11629084,C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=C3[C@H]([C@@H](OC3=C(C=C2)O)C4=CC(=C(C=C4)O)O)C(=O)O[C@H](CC5=CC(=C(C=C5)O)O)C(=O)O)O)O,Active,,,,3.42,IC50,=,3420,nM,Dtt Insensitive
102,336899369,2725942,C1COCCN1C(C2=CC=C(C=C2)C(F)(F)F)C3=CC4=C(C=C3O)OCO4,Active,,,,0.54,IC50,=,540,nM,Dtt Insensitive
103,336908578,,,Active,,,,0.24,IC50,=,240,nM,Dtt Insensitive
104,374336362,16760394,CC(C)[C@@H](C(=O)N[C@@H](CC(=O)OC)C(=O)CF)NC(=O)[C@H](CCC(=O)OC)NC(=O)[C@H](CC(=O)OC)NC(=O)OCC1=CC=CC=C1,Active,,,,0.01,IC50,=,10,nM,Dtt Insensitive
105,405270174,5923508,C/C=C\1/C(C(=COC1OC2C(C(C(C(O2)CO)O)O)O)C(=O)OC)CC(=O)OCCC3=CC(=C(C=C3)O)O,Active,,,,3.38,IC50,=,3380,nM,Dtt Insensitive
106,405270191,152256,C1=C(C(=C(C(=C1I)O)I)O)I,Active,,,,0.33,IC50,=,330,nM,Dtt Insensitive
107,405270193,129010103,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,Active,,,,3.66,IC50,=,3660,nM,Dtt Insensitive
108,405270360,135398520,C1=C(C=C(C(=C1O)O)O)CNC(=S)/C=C/C2=CC(=C(C(=C2)Br)O)O,Active,,,,0.48,IC50,=,480,nM,Dtt Insensitive
109,405270466,23384,C1=CC2=C(C=CC(=O)C2=O)C=C1Br,Active,,,,0.04,IC50,=,40,nM,Dtt Insensitive
110,405270466,23384,C1=CC2=C(C=CC(=O)C2=O)C=C1Br,Active,,,,0.16,IC50,=,160,nM,Dtt Insensitive
111,405270478,134689197,CC1(CC[C@@H]([C@]23[C@@H]1C[C@]([C@]45[C@@H]2CC[C@H]([C@H]4O)C(=C)C5=O)(OC3)O)O)C,Active,,,,2.57,IC50,=,2570,nM,Dtt Insensitive
112,405270639,7464118,CCC1=CC=C(O1)/C=C/C(=O)NC2=CC=C(C=C2)C(=O)C,Active,,,,4.95,IC50,=,4950,nM,Dtt Insensitive
113,405270663,2817763,C1=C(C(=NC(=C1SC#N)N)N)SC#N,Active,,,,0.41,IC50,=,410,nM,Dtt Insensitive
114,405270672,6918567,CC1=CC=CC=C1N(C)C(=O)C2=CC(=C(C=C2)S(=O)C3=NC=CS3)[N+](=O)[O-],Active,,,,1.87,IC50,=,1870,nM,Dtt Insensitive
115,405275409,,,Active,,,,0.88,IC50,=,880,nM,Dtt Insensitive
116,405276903,,,Active,,,,0.21,IC50,=,210,nM,Dtt Insensitive
117,482090996,,,Active,,,,1.93,IC50,=,1930,nM,Dtt Insensitive
