PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units
18,504812445,172451942,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NOC9=CC=CC=C9)C(=C)C)C)CO)O)O)O,Active,,,,9.88,EC50,=,9880,nM
19,504813102,172452405,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NNCC9=CC=CC=C9)C(=C)C)C)CO)O)O)O,Unspecified,,,,20,EC50,>,20000,nM
20,504819492,172456828,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NC9=CC=C(C=C9)OC)C(=C)C)C)CO)O)O)O,Active,,,,9.44,EC50,=,9440,nM
21,504821270,172458061,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NCC9=CC=C(C=C9)Cl)C(=C)C)C)CO)O)O)O,Unspecified,,,,20,EC50,>,20000,nM
22,504821829,172458458,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NCC9=CC=C(C=C9)OC)C(=C)C)C)CO)O)O)O,Unspecified,,,,20,EC50,>,20000,nM
23,504822185,172458709,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NC9=CC=C(C=C9)C1=CC=CC=C1)C(=C)C)C)CO)O)O)O,Active,,,,8.46,EC50,=,8460,nM
24,504823344,172459490,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NCC9=CC=C(C=C9)C1=CC=CC=C1)C(=C)C)C)CO)O)O)O,Unspecified,,,,20,EC50,>,20000,nM
25,504825697,172461117,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NC9=CC=CC=C9)C(=C)C)C)CO)O)O)O,Unspecified,,,,12.5,EC50,=,12500,nM
26,504827018,172462050,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NC9=CC(=CC=C9)OC)C(=C)C)C)CO)O)O)O,Active,,,,2.73,EC50,=,2730,nM
27,504827225,172462186,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NCC9=CC=CS9)C(=C)C)C)CO)O)O)O,Active,,,,6.15,EC50,=,6150,nM
28,504827760,172462542,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NCC9=CC1=CC=CC=C1C=C9)C(=C)C)C)CO)O)O)O,Active,,,,2.67,EC50,=,2670,nM
29,504835048,172467680,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NCC9=CC=CC=C9)C(=C)C)C)CO)O)O)O,Active,,,,5.52,EC50,=,5520,nM
30,504839156,172470551,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NC9=CC1=C(C=C9)SC=C1)C(=C)C)C)CO)O)O)O,Unspecified,,,,20,EC50,>,20000,nM
31,504840012,172471117,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O[C@H]3[C@@H]([C@@H]([C@H]([C@@H](O3)C)O)O)O)O[C@H]4CC[C@@]5([C@H]6CC[C@@H]7[C@H]8[C@@H](CC[C@@]8(CC[C@]7([C@@]6(CC[C@H]5C4(C)C)C)C)C(=O)NCC9=CC=CC=C9OC)C(=C)C)C)CO)O)O)O,Unspecified,,,,20,EC50,>,20000,nM
