"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL4032952";"F";"Antibacterial activity against Bacillus cereus ATCC11778 by two fold serial dilution method";"Bacillus cereus";"4";"4";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4028907";"29155590";"10.1021/acs.jmedchem.7b01348";"2017";"J Med Chem";"60";"10135";"10150";"";"";"";"";"";""
"CHEMBL1042860";"F";"Antimicrobial activity against Bacillus cereus 702 Roma at 5 ug after 18 hrs by well diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"702 Roma";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1155344";"19647352";"10.1016/j.ejmech.2009.05.022";"2009";"Eur J Med Chem";"44";"4362";"4366";"";"";"";"";"";""
"CHEMBL4157752";"F";"Antibacterial activity against Bacillus cereus MTCC 430 assessed as zone of inhibition at 100 uL after 24 hrs by agar well-diffusion method";"Bacillus cereus";"34";"34";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 430";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4152354";"30177493";"10.1016/j.bmc.2018.08.033";"2018";"Bioorg Med Chem";"26";"5018";"5028";"";"";"";"";"";""
"CHEMBL1937023";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 at 4 mg/ml after 24 hrs by agar diffusion test";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1932986";"22154833";"10.1016/j.ejmech.2011.11.035";"2012";"Eur J Med Chem";"48";"45";"56";"";"";"";"";"";""
"CHEMBL5242336";"F";"Antibacterial activity against Bacillus cereus";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5241092";"34365130";"10.1016/j.ejmech.2021.113741";"2021";"Eur J Med Chem";"224";"113741";"113741";"";"";"";"";"";""
"CHEMBL2040365";"F";"Antibacterial activity against Bacillus cereus MTCC 430 by agar streak dilution method";"Bacillus cereus";"23";"23";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 430";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2034905";"22516426";"10.1016/j.ejmech.2012.03.033";"2012";"Eur J Med Chem";"53";"41";"51";"";"";"";"";"";""
"CHEMBL2067329";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 after 18 hrs by twofold serial agar dilution technique";"Bacillus cereus";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2062460";"22884523";"10.1016/j.ejmech.2012.07.020";"2012";"Eur J Med Chem";"55";"205";"213";"";"";"";"";"";""
"CHEMBL1929944";"F";"Ratio of cefuroxime MIC to compound MIC for drug-sensitive Bacillus cereus ATCC 10876 by broth microdilution method";"Bacillus cereus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10876";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1926593";"22100136";"10.1016/j.ejmech.2011.10.055";"2012";"Eur J Med Chem";"47";"580";"584";"";"";"";"";"";""
"CHEMBL958779";"F";"Antimicrobial activity against Bacillus cereus CCT 4060 after 24 hrs by MTT method";"Bacillus cereus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1157394";"18465897";"10.1021/np800127b";"2008";"J Nat Prod";"71";"1032";"1036";"";"";"";"";"";""
"CHEMBL3636336";"F";"Antibacterial activity against Bacillus cereus after 24 hrs";"Bacillus cereus";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3632497";"26431157";"10.1021/acs.jnatprod.5b00175";"2015";"J Nat Prod";"78";"2505";"2509";"";"";"";"";"";""
"CHEMBL3801695";"F";"Bactericidal activity against Bacillus cereus 8035 incubated for 4 hrs";"Bacillus cereus";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"8035";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3797086";"27061980";"10.1016/j.ejmech.2016.03.086";"2016";"Eur J Med Chem";"116";"165";"172";"";"";"";"";"";""
"CHEMBL4700639";"F";"Antibacterial activity against Bacillus cereus ATCC 10876 incubated for 24 hrs by microdilution method";"Bacillus cereus";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10876";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4699440";"30826511";"10.1016/j.ejmech.2019.02.055";"2019";"Eur J Med Chem";"168";"357";"372";"";"";"";"";"";""
"CHEMBL4700683";"F";"Antibacterial activity against Bacillus cereus ATCC 6630 incubated for 24 hrs";"Bacillus cereus";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6630";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4699440";"30826511";"10.1016/j.ejmech.2019.02.055";"2019";"Eur J Med Chem";"168";"357";"372";"";"";"";"";"";""
"CHEMBL4700713";"F";"Antibacterial activity against Bacillus cereus MTCC 430 incubated for 24 hrs by macrodilution tube method";"Bacillus cereus";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 430";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4699440";"30826511";"10.1016/j.ejmech.2019.02.055";"2019";"Eur J Med Chem";"168";"357";"372";"";"";"";"";"";""
"CHEMBL3756582";"F";"Antibacterial activity against clinical isolates of Bacillus cereus ATCC 11778 after 24 hrs by broth microdilution assay";"Bacillus cereus";"48";"48";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3751813";"26681070";"10.1021/acs.jmedchem.5b01500";"2016";"J Med Chem";"59";"171";"193";"";"";"";"";"";""
"CHEMBL3053341";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 0.12 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL5139948";"F";"Bactericidal activity against Bacillus cereus ATCC 10987 at 64 uM measured upto 24 hrs by CLSI based broth microdilution method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10987";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5137029";"35621995";"10.1021/acs.jnatprod.1c01107";"2022";"J Nat Prod";"85";"1459";"1473";"";"";"";"";"";""
"CHEMBL3055219";"F";"Ratio of compound to oxacillin activity against Bacillus cereus ATCC 6633";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044928";"None";"10.1007/s00044-007-9024-9";"2007";"Med Chem Res";"16";"205";"212";"";"";"";"";"";""
"CHEMBL3055225";"F";"Antibacterial activity against Bacillus cereus ATCC 6633 at 5 mg/ml after 24 hr by disk diffusion method";"Bacillus cereus";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044928";"None";"10.1007/s00044-007-9024-9";"2007";"Med Chem Res";"16";"205";"212";"";"";"";"";"";""
"CHEMBL3083711";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 4.64 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3083741";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 1.96 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL5232030";"F";"Antibacterial activity against Bacillus cereus assessed as zone of inhibition";"Bacillus cereus";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5230136";"33276991";"10.1016/j.ejmech.2020.113034";"2021";"Eur J Med Chem";"212";"113034";"113034";"";"";"";"";"";""
"CHEMBL5263779";"F";"Antibacterial activity against Bacillus cereus MTCC 430 assessed as microbial growth inhibition measured after 24 hrs by paper disc diffusion technique";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 430";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5260831";"29288945";"10.1016/j.ejmech.2017.12.044";"2018";"Eur J Med Chem";"144";"444";"492";"";"";"";"";"";""
"CHEMBL956982";"F";"Antibacterial activity against Bacillus cereus NCIB 3329 after 24 hrs by disk diffusion assay";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1148178";"8377015";"10.1021/np50097a010";"1993";"J Nat Prod";"56";"1071";"1077";"";"";"";"";"";""
"CHEMBL4821621";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 by resazurin microplate assay";"Bacillus cereus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4819078";"33852304";"10.1021/acs.jnatprod.0c01212";"2021";"J Nat Prod";"84";"1149";"1162";"";"";"";"";"";""
"CHEMBL3299179";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as zone of inhibition at 30 uL for 24 hrs at 30 degC by disk diffusion test";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3297654";"24941130";"10.1016/j.ejmech.2014.05.084";"2014";"Eur J Med Chem";"82";"565";"573";"";"";"";"";"";""
"CHEMBL4329091";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 after 18 hrs";"Bacillus cereus";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4325893";"30408748";"10.1016/j.ejmech.2018.10.053";"2019";"Eur J Med Chem";"162";"51";"58";"";"";"";"";"";""
"CHEMBL645271";"F";"Activity at 10 ppm against Bacillus cereus NRRL 3711;* = Effective";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1122485";"6644743";"10.1021/jm00366a016";"1983";"J Med Chem";"26";"1741";"1746";"";"";"";"";"";""
"CHEMBL3068612";"F";"Antibacterial activity against Bacillus cereus NRRL 3711 at 140 ug/disk after 24 hr by disk diffusion method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NRRL 3711";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044875";"None";"10.1007/s00044-010-9459-2";"2011";"Med Chem Res";"20";"1214";"1219";"";"";"";"";"";""
"CHEMBL3068614";"F";"Antibacterial activity against Bacillus cereus NRRL 3711 at 20 ug/disk after 24 hr by disk diffusion method";"Bacillus cereus";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NRRL 3711";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044875";"None";"10.1007/s00044-010-9459-2";"2011";"Med Chem Res";"20";"1214";"1219";"";"";"";"";"";""
"CHEMBL5346419";"F";"Antibacterial activity against Bacillus cereus assessed as growth inhibition incubated for 48 hrs in solid agar medium by solid MIC assay";"Bacillus cereus";"28";"28";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5344463";"38505851";"10.1021/acsmedchemlett.3c00463";"2024";"ACS Med Chem Lett";"15";"349";"354";"";"";"";"";"";""
"CHEMBL3070065";"F";"Antibacterial activity against Bacillus cereus ATCC 10876 assessed as growth inhibition at 50 ug/disk after 24 hr by Kirby-Bauer disk diffusion method";"Bacillus cereus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 10876";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044696";"None";"10.1007/s00044-012-0371-9";"2013";"Med Chem Res";"22";"3703";"3711";"";"";"";"";"";""
"CHEMBL3053815";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 25.52 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3052523";"F";"Antibacterial activity against clinical isolate Bacillus cereus at 48 degC measured after 72 hr by microdilution method";"Bacillus cereus";"15";"15";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3045677";"20118573";"10.1248/cpb.58.160";"2010";"Chem Pharm Bull (Tokyo)";"58";"160";"167";"";"";"";"";"";""
"CHEMBL1003858";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 at 500 ug/disk after overnight incubation by agar diffusion test";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1150108";"12141853";"10.1021/np020064i";"2002";"J Nat Prod";"65";"960";"964";"";"";"";"";"";""
"CHEMBL4275206";"F";"Antibacterial activity against Bacillus cereus UW 85 after 24 hrs by two-fold serial dilution method";"Bacillus cereus";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"UW 85";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4270617";"30138804";"10.1016/j.ejmech.2018.08.008";"2018";"Eur J Med Chem";"157";"729";"742";"";"";"";"";"";""
"CHEMBL1015106";"F";"Antibacterial activity against Bacillus cereus ATCC 7064 after 24 hrs by twofold serial dilution method";"Bacillus cereus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1152842";"18417256";"10.1016/j.ejmech.2008.02.038";"2009";"Eur J Med Chem";"44";"365";"372";"";"";"";"";"";""
"CHEMBL1012525";"F";"Antibacterial activity against Bacillus cereus ATCC 7064 at 5 ug after 24 hrs by disk diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1152842";"18417256";"10.1016/j.ejmech.2008.02.038";"2009";"Eur J Med Chem";"44";"365";"372";"";"";"";"";"";""
"CHEMBL4342391";"F";"Antibacterial activity against Bacillus cereus at >128 ug/ml by CLSI protocol based method";"Bacillus cereus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4340580";"31403786";"10.1021/acs.jnatprod.9b00216";"2019";"J Nat Prod";"82";"2343";"2348";"";"";"";"";"";""
"CHEMBL3588294";"F";"Antibacterial activity against Bacillus cereus clinical isolate after 24 hrs by microdilution method";"Bacillus cereus";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3585344";"None";"10.1039/C4MD00124A";"2014";"Medchemcomm";"5";"915";"922";"";"";"";"";"";""
"CHEMBL3587323";"F";"Antibacterial activity against Bacillus cereus N190 after 18 hrs by agar dilution method";"Bacillus cereus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"N190";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3585281";"26034885";"10.1021/acs.jnatprod.5b00206";"2015";"J Nat Prod";"78";"1348";"1356";"";"";"";"";"";""
"CHEMBL3587322";"F";"Antibacterial activity against Bacillus cereus CIP 6624 after 18 hrs by agar dilution method";"Bacillus cereus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CIP 6624";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3585281";"26034885";"10.1021/acs.jnatprod.5b00206";"2015";"J Nat Prod";"78";"1348";"1356";"";"";"";"";"";""
"CHEMBL3587324";"F";"Antibacterial activity against Bacillus cereus N258 after 18 hrs by agar dilution method";"Bacillus cereus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"N258";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3585281";"26034885";"10.1021/acs.jnatprod.5b00206";"2015";"J Nat Prod";"78";"1348";"1356";"";"";"";"";"";""
"CHEMBL649458";"F";"Minimum inhibitory concentration against Bacillus cereus (GC 4561) was determined";"Bacillus cereus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1136657";"12643932";"10.1016/s0960-894x(03)00045-3";"2003";"Bioorg Med Chem Lett";"13";"1151";"1155";"";"";"";"";"";""
"CHEMBL5114257";"F";"Antibacterial activity against Bacillus cereus";"Bacillus cereus";"8";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5113380";"34998058";"10.1016/j.ejmech.2021.114085";"2022";"Eur J Med Chem";"229";"114085";"114085";"";"";"";"";"";""
"CHEMBL3755688";"F";"Antibacterial activity against Bacillus cereus RFB125 after 24 hrs by microdilution method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RFB125";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3751701";"26448102";"10.1021/np500424y";"2015";"J Nat Prod";"78";"2850";"2866";"";"";"";"";"";""
"CHEMBL3081863";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 6.12 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL5107025";"F";"In vivo inhibition of Bacillus cereus AH187 ColQ1 infected in Galleria mellonella larvae assessed as increase in survival rate at 100 uM incubated for 3 days";"Bacillus cereus";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"AH187";"Scientific Literature";"1396";"";"";"";"";"CHEMBL5104188";"36154055";"10.1021/acs.jmedchem.2c00785";"2022";"J Med Chem";"65";"12933";"12955";"";"";"";"";"";""
"CHEMBL3801700";"F";"Potency index, ratio of lomefloxacin MBC to compound MBC for Bacillus cereus 8035";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"8035";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3797086";"27061980";"10.1016/j.ejmech.2016.03.086";"2016";"Eur J Med Chem";"116";"165";"172";"";"";"";"";"";""
"CHEMBL4125615";"F";"Antibacterial activity against Bacillus cereus ATCC 14579 measured after 16 hrs in presence of lysozyme";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 14579";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4118287";"29983281";"10.1016/j.bmc.2018.06.045";"2018";"Bioorg Med Chem";"26";"3845";"3851";"";"";"";"";"";""
"CHEMBL3055808";"F";"Antibacterial activity against Bacillus cereus RSKK 863 at 10 ug/disk after 24 hr by agar well diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"RSKK 863";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046947";"None";"10.1007/s00044-009-9177-9";"2010";"Med Chem Res";"19";"120";"126";"";"";"";"";"";""
"CHEMBL3083740";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 1.72 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3053931";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 1.44 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL1115947";"F";"Antibacterial activity against Bacillus cereus clinical isolate after 48 hrs by serial dilution technique";"Bacillus cereus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1154913";"20112996";"10.1021/np9004129";"2010";"J Nat Prod";"73";"242";"246";"";"";"";"";"";""
"CHEMBL4138717";"F";"Antibacterial activity against Bacillus cereus MTCC 430 by agar dilution method";"Bacillus cereus";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 430";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4138069";"30108772";"10.1039/C6MD00593D";"2017";"Medchemcomm";"8";"559";"570";"";"";"";"";"";""
"CHEMBL3077592";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition after 24 hr by agar streak dilution method";"Bacillus cereus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044568";"None";"10.1007/s00044-012-0037-7";"2013";"Med Chem Res";"22";"340";"350";"";"";"";"";"";""
"CHEMBL3060830";"F";"Antimicrobial activity against Bacillus cereus MTCC 619 by paper disk diffusion method";"Bacillus cereus";"18";"18";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 619";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044572";"None";"10.1007/s00044-011-9950-4";"2012";"Med Chem Res";"21";"4177";"4192";"";"";"";"";"";""
"CHEMBL4274754";"F";"Potency index, ratio of ciprofloxacin MIC to test compound MIC for Bacillus cereus CGMCC 1.1846";"Bacillus cereus";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CGMCC 1.1846";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4270603";"30099255";"10.1016/j.ejmech.2018.08.001";"2018";"Eur J Med Chem";"157";"333";"338";"";"";"";"";"";""
"CHEMBL2050237";"F";"Antimicrobial activity against Bacillus cereus at 100 ug/disc measured every 24 hrs for 4 days by disc diffusion method";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL2046391";"22276742";"10.1021/np2009187";"2012";"J Nat Prod";"75";"290";"294";"";"";"";"";"";""
"CHEMBL3083742";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 assessed as growth inhibition rate at 1.76 mg/l after 72 hr by spectrophotometry";"Bacillus cereus";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3046951";"14969531";"10.1021/jf034936d";"2004";"J Agric Food Chem";"52";"781";"787";"";"";"";"";"";""
"CHEMBL3076345";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 at 140 ug/disk after 18 to 24 hr by disk diffusion method";"Bacillus cereus";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3044670";"None";"10.1007/s00044-012-0104-0";"2013";"Med Chem Res";"22";"1330";"1338";"";"";"";"";"";""
"CHEMBL1049014";"F";"Antimicrobial activity against Bacillus cereus ATCC 11778 after 18 hrs by twofold dilution technique";"Bacillus cereus";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL1155271";"19577825";"10.1016/j.ejmech.2009.05.032";"2009";"Eur J Med Chem";"44";"4393";"4403";"";"";"";"";"";""
"CHEMBL3101520";"F";"Antibacterial activity against Bacillus cereus KCTC 1661";"Bacillus cereus";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"KCTC 1661";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3098038";"24332629";"10.1016/j.bmcl.2013.11.071";"2014";"Bioorg Med Chem Lett";"24";"83";"86";"";"";"";"";"";""
"CHEMBL3865916";"F";"Antibacterial activity against Bacillus cereus ATCC 4342 after 16 to 18 hrs by microbroth dilution assay";"Bacillus cereus";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"ATCC 4342";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3865782";"27234886";"10.1016/j.bmc.2016.05.021";"2016";"Bioorg Med Chem";"24";"6276";"6290";"";"";"";"";"";""
"CHEMBL3788159";"F";"Antibacterial activity against Bacillus cereus ATCC 11778 after 16 to 20 hrs by MTT assay";"Bacillus cereus";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 11778";"Scientific Literature";"1396";"";"";"";"";"CHEMBL3785055";"26811742";"10.1039/c5md00427f";"2016";"Medchemcomm";"7";"164";"169";"";"";"";"";"";""
"CHEMBL4155165";"F";"Antimicrobial activity against Bacillus cereus after 18 to 20 hrs by micro broth dilution method";"Bacillus cereus";"25";"25";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1396";"";"";"";"";"CHEMBL4152270";"29787914";"10.1016/j.ejmech.2018.05.021";"2018";"Eur J Med Chem";"154";"144";"154";"";"";"";"";"";""
